	sequences per sample	iteration	California.HC21	Sweden.IBD.060A	Sweden.HC.7	AHD.89	Nor.C2	Nor.C10	AHD.14	Finland.HC.13	Sweden.IBD.098A	Leda.A61	France.DC10	Finland.HC.11	Sweden.HC.12	AHD.31	Leda.A1	Leda.C9	Mel.TX.HC9	France.DC7	Mel.TX.HC13	Leda.C73	RVC08	Nor.C3	California.HC18	California.HC28	Mel.TX.HC16	Leda.C33	RVC.17	Leda.C1	Sweden.HC.23	RVC06	Sweden.IBD.066A	Leda.C41	Finland.HC.10	Sweden.HC.4	Sweden.HC.11	Nor.C6	Sweden.HC.3	California.HC27	Finland.HC.20	California.HC17	AHD.23	Leda.A73	AHD.13	AHD.30	Mel.TX.HC7	California.HC12	Sweden.HC.17	RVC19	France.DC2	RVC05	Finland.HC.4	RVC12	Leda.A5	Sweden.HC.13	RVC01	Leda.A21	Leda.A29	Leda.C81	Sweden.IBD.102A	RVC07	France.DC15	France.DC11	France.DC5	Leda.C37	AHD.73	Nor.C12	AHD.16	RVC10	Nor.C9	Nor.C7	France.DC1	Leda.A53	AHD.17	AHD.43	Sweden.HC.2	Sweden.IBD.065A	France.DC17	Leda.C87	Leda.C85	Nor.C16	AHD.83	RVC15	AHD.22	RVC03	Leda.A33	France.DC4	Nor.C17	Leda.C25	Leda.A37	Leda.C21	Leda.C82	AHD.12	AHD.18	France.DC16	Finland.HC.6	Mel.TX.HC3	Mel.TX.HC10	Sweden.HC.21	Mel.TX.HC8	France.DC13	AHD.19	Sweden.HC.19	RVC14	AHD.82	Sweden.IBD.100A	AHD.15	Nor.C14	Leda.A25	California.HC24	Finland.HC.15	California.HC7	Finland.HC.3	France.DC9	France.DC8	Sweden.IBD.099A	AHD.11	AHD.74	AHD.51	AHD.71	California.HC14	Sweden.HC.9	Nor.C1	AHD.88	AHD.61	Mel.TX.HC15	Sweden.HC.1	Finland.HC.14	AHD.21	Sweden.HC.6	Leda.C13	California.HC20	Mel.TX.HC6	Sweden.HC.16	AHD.94	Sweden.IBD.061A	Mel.TX.HC2	Sweden.IBD.067A	California.HC13	Finland.HC.12	California.HC25	Finland.HC.19	Finland.HC.21	Leda.A13	Leda.C53	Sweden.IBD.064A	Mel.TX.HC4
alpha_rarefaction_16500_0.txt	16500	0	1680.00869565	442.622222222	559.923076923	483.56	519.666666667	451.214285714	606.263157895	526.5	562.583333333	688.632653061	600.517241379	564.27027027	667.20754717	734.651162791	407.384615385	739.2	647.025641026	395.620689655	716.448979592	665.0	379.105263158	508.45	535.319148936	470.365853659	490.22	610.777777778	495.651162791	646.909090909	326.5	572.789473684	587.0	655.960784314	504.454545455	537.25	790.625	397.790697674	622.558139535	755.75	691.023809524	518.6	458.0	498.06	561.428571429	483.363636364	437.195652174	864.027777778	554.333333333	603.042553191	610.105263158	381.875	799.319148936	279.023255814	535.216216216	644.02	380.372093023	548.076923077	709.066666667	699.682926829	416.2	462.0	697.142857143	363.523809524	507.823529412	766.0	637.25	470.146341463	381.25	417.428571429	389.935483871	397.451612903	743.898305085	523.777777778	650.0	526.12244898	657.222222222	595.0	675.603448276	616.770833333	678.886792453	589.37037037	549.195652174	441.5	371.837837838	686.608695652	309.3	425.75	575.294117647	660.016393443	398.5	875.175438596	791.372881356	617.341463415	789.418604651	325.454545455	520.181818182	432.028571429	708.076923077	483.133333333	467.677419355	418.75	335.0	426.607142857	545.534883721	503.333333333	513.322580645	462.7	559.765957447	364.7	614.471698113	644.770833333	510.333333333	528.219512195	277.333333333	330.291666667	480.025	493.857142857	600.022222222	681.553191489	503.692307692	446.935483871	372.677419355	780.75	715.065217391	630.5	518.263157895	727.0	429.12	581.090909091	501.517241379	413.133333333	928.464285714	915.098360656	783.558139535	643.459016393	418.0	665.474576271	372.5	562.105263158	690.282608696	545.322580645	654.914893617	611.222222222	389.275862069	915.529411765	348.05	382.6
alpha_rarefaction_16500_1.txt	16500	1	1290.44366197	531.171428571	575.617647059	568.333333333	591.525	365.333333333	603.5	448.109090909	483.069767442	618.25	430.243902439	509.1875	556.765957447	879.363636364	353.6875	570.229508197	600.95	494.260869565	584.559322034	639.157894737	344.434782609	577.642857143	480.055555556	542.736842105	559.777777778	572.923076923	506.133333333	549.288135593	322.228571429	583.523809524	583.125	694.375	475.552631579	564.46875	818.625	378.125	635.097560976	704.1875	640.381818182	588.88372093	426.75	524.357142857	475.92	456.447368421	425.56	625.517241379	788.794117647	538.108695652	693.1875	373.24137931	713.8	401.896551724	471.142857143	755.772727273	442.153846154	502.488372093	642.175438596	633.75	377.487179487	444.022222222	687.024390244	478.65625	496.076923077	693.828125	544.282608696	548.736842105	383.333333333	413.527777778	430.125	330.135135135	650.763888889	567.027777778	530.142857143	569.5	661.813953488	500.571428571	705.142857143	488.75	772.1	428.171428571	469.438596491	487.115384615	392.0	697.448275862	400.157894737	417.405405405	750.384615385	769.306122449	407.896551724	783.35	790.222222222	487.404255319	754.8	326.0	547.634146341	343.441176471	741.04	601.7	418.607142857	405.666666667	330.6	382.277777778	488.365384615	552.0	385.790697674	492.941176471	489.571428571	393.689655172	555.685185185	670.142857143	489.323529412	643.25	307.526315789	334.206896552	499.916666667	503.127659574	635.477272727	657.857142857	497.41025641	382.894736842	453.476190476	834.019607843	578.631578947	547.918032787	547.294117647	626.84375	356.032258065	597.84375	520.357142857	516.823529412	729.028571429	1034.98113208	778.117647059	743.58490566	350.692307692	578.25	422.5	566.137931034	714.97826087	561.166666667	595.888888889	511.5	376.774193548	982.56	255.076923077	398.384615385
alpha_rarefaction_16500_2.txt	16500	2	1487.62307692	628.5	600.162162162	464.234042553	633.256410256	454.107142857	663.529411765	512.571428571	548.487179487	582.679245283	386.692307692	441.466666667	616.784313725	792.27027027	358.681818182	616.770833333	693.023255814	440.214285714	769.166666667	542.220338983	309.823529412	498.568181818	620.243902439	516.325	468.6875	530.282608696	577.027027027	669.365384615	334.75	561.52	642.567567568	668.333333333	498.527777778	557.090909091	895.638297872	425.526315789	667.270833333	653.5	623.857142857	641.326086957	488.2	553.5	567.195652174	505.0	470.083333333	908.146341463	628.571428571	476.0	694.227272727	404.090909091	820.306122449	339.303030303	451.139534884	640.8125	407.071428571	553.447368421	646.512195122	783.775	398.085714286	458.234042553	657.375	526.2	537.029411765	705.20754717	542.357142857	445.525	284.538461538	416.21875	346.777777778	406.0	744.052631579	558.085714286	520.384615385	614.25	603.666666667	534.763157895	810.775	625.0	787.263157895	487.837837838	522.5	451.451612903	374.078947368	786.8	388.555555556	427.75	620.875	793.732142857	373.903225806	896.529411765	770.5	501.595744681	681.97826087	405.25	532.783783784	440.037037037	550.03030303	592.0	465.772727273	488.6	351.035714286	381.783783784	534.553571429	477.826086957	402.568181818	500.885714286	475.840909091	354.2	758.9	688.0	448.129032258	539.622222222	311.730769231	270.935483871	439.837209302	623.567567568	694.108108108	678.638297872	544.6	423.526315789	607.230769231	774.803278689	674.340909091	686.022222222	523.333333333	557.212765957	386.25	508.0	486.692307692	441.081081081	670.763157895	988.0	775.9	748.56	410.387096774	665.142857143	444.7	532.551724138	674.382978723	471.027777778	665.071428571	447.65	356.5	946.716981132	428.625	397.041666667
alpha_rarefaction_16500_3.txt	16500	3	1458.28571429	585.387096774	425.076923077	567.731707317	535.733333333	443.724137931	745.0	565.903225806	579.926829268	594.842105263	433.78125	507.5	658.5	746.818181818	335.535714286	586.175438596	717.6	389.333333333	665.352941176	636.5	299.730769231	496.52173913	441.142857143	525.25	510.5	496.204081633	553.731707317	559.125	273.4375	497.962264151	539.62	778.208333333	553.027777778	494.692307692	865.375	476.677419355	645.375	683.516666667	566.5	573.976744186	423.441176471	449.632653061	550.557692308	421.777777778	466.642857143	721.127659574	604.25	520.862068966	817.527777778	430.75	767.264150943	395.5	435.255319149	789.019607843	475.243243243	447.166666667	658.117647059	665.023809524	403.27027027	487.365853659	670.695652174	425.405405405	516.096774194	722.942307692	650.903225806	419.162162162	415.333333333	368.558139535	405.129032258	398.454545455	640.283783784	548.456521739	609.774193548	730.0	666.142857143	503.775	689.352941176	548.733333333	729.145833333	562.137931034	622.571428571	406.666666667	361.026315789	643.517241379	343.047619048	449.5	591.826086957	809.666666667	437.037037037	798.603448276	707.610169492	597.162162162	739.279069767	333.0	537.394736842	545.5	499.617647059	549.738095238	497.538461538	497.219512195	318.451612903	407.27027027	516.127659574	479.153846154	401.279069767	439.028571429	443.666666667	311.206896552	716.459459459	686.0	546.666666667	542.813953488	229.096774194	323.0	449.0	513.076923077	668.956521739	709.170212766	586.028571429	416.657894737	407.0	728.015384615	646.326086957	602.058823529	617.384615385	665.488372093	430.625	586.935483871	546.12	553.416666667	704.078947368	804.915492958	586.118644068	747.918367347	363.45	648.666666667	428.894736842	564.396226415	699.636363636	503.363636364	723.957446809	606.12	452.217391304	802.890625	383.058823529	407.434782609
alpha_rarefaction_16500_4.txt	16500	4	1469.60714286	561.923076923	518.108108108	594.848484848	546.977272727	373.5	662.142857143	515.977272727	508.0	592.222222222	452.038461538	483.692307692	559.157894737	834.027027027	342.885714286	647.58490566	643.0	345.454545455	605.557692308	740.0	301.034482759	505.022222222	503.22	502.5	580.028571429	487.139534884	556.625	639.75	326.8	584.4	679.0	731.3125	547.166666667	478.684210526	818.418604651	423.363636364	568.56	712.773584906	594.5	655.0	423.5	521.306122449	446.118644068	475.103448276	482.166666667	705.1	691.459459459	591.085714286	637.25	428.535714286	744.803278689	367.902439024	493.341463415	604.85	419.027027027	526.522727273	593.542372881	738.0	387.916666667	471.228571429	613.0625	476.0	438.277777778	598.630136986	639.9375	450.024390244	336.217391304	339.333333333	410.206896552	415.6	658.047619048	513.11627907	592.84375	522.777777778	738.145833333	493.333333333	756.0	595.0	732.72	402.738095238	519.526315789	357.941176471	344.0	650.365384615	373.333333333	393.657894737	624.375	765.518518519	362.529411765	870.1875	895.12244898	652.527777778	620.25	424.9375	425.80952381	430.033333333	613.636363636	585.085714286	451.517241379	473.108108108	304.088235294	383.032258065	590.27027027	468.027777778	509.486486486	467.5	499.738095238	393.357142857	632.163265306	729.95	511.607142857	549.384615385	218.206896552	259.166666667	468.75	532.026315789	540.781818182	849.028571429	528.923076923	359.277777778	343.032258065	667.126760563	617.775510204	747.621621622	533.52173913	728.487179487	413.555555556	631.111111111	505.333333333	413.0	683.026315789	949.454545455	667.375	662.0	378.763157895	603.192307692	434.12	592.0	705.269230769	584.516129032	610.113207547	512.333333333	353.322580645	821.057692308	336.0	448.476190476
alpha_rarefaction_16500_5.txt	16500	5	1591.38793103	510.357142857	506.5	555.0	592.914893617	420.285714286	621.727272727	545.6	525.837209302	675.022222222	463.222222222	571.636363636	670.936170213	788.976744186	362.090909091	613.222222222	625.525	355.5	684.25	639.8125	292.0	451.0625	588.52173913	516.578947368	473.47826087	512.826086957	492.0	558.153846154	350.2	603.638297872	659.0	586.652173913	496.526315789	512.333333333	721.942307692	418.027027027	552.520833333	792.217391304	612.645833333	467.882352941	427.75	540.56	513.981132075	423.5	464.022222222	646.255319149	679.434782609	482.133333333	605.416666667	372.6875	730.438596491	340.032258065	421.0	623.519230769	405.065217391	505.021276596	627.6	738.825	345.677419355	452.146341463	650.326086957	418.162162162	516.459459459	752.222222222	647.088235294	601.28125	436.333333333	401.085714286	441.034482759	350.526315789	678.225352113	491.125	509.5	581.428571429	813.0	566.303030303	743.625	634.405405405	720.625	614.25	591.375	460.291666667	413.689655172	769.56	270.615384615	393.717948718	761.171428571	638.3	396.6	877.267857143	728.016666667	566.275	804.926829268	349.75	536.0	425.363636364	455.395833333	580.162162162	481.791666667	447.052631579	350.206896552	416.375	632.026315789	479.0	426.073170732	494.657894737	502.82	338.59375	615.666666667	586.181818182	513.333333333	776.37037037	263.0	313.84	456.024390244	478.956521739	845.774193548	563.826086957	485.765957447	546.043478261	504.833333333	775.35	682.146341463	784.5	558.142857143	660.153846154	336.416666667	513.571428571	409.571428571	414.386363636	922.5	793.984375	715.591836735	785.8	374.923076923	577.25	425.571428571	562.166666667	644.109090909	573.027777778	580.528301887	446.636363636	409.0	775.9375	384.5	379.75
alpha_rarefaction_16500_6.txt	16500	6	1511.59375	576.4375	539.976744186	464.488372093	573.25	361.459459459	680.333333333	480.365853659	464.222222222	644.042553191	611.791666667	484.807692308	676.146341463	706.595744681	317.885714286	607.458333333	651.772727273	427.111111111	667.75	536.944444444	293.103448276	478.023255814	554.428571429	548.0	486.5	508.837209302	451.136363636	712.111111111	329.44	524.109090909	565.056603774	621.678571429	474.0	557.090909091	705.5	442.121212121	571.0	638.681818182	648.489795918	542.62	388.657894737	513.519230769	522.717391304	533.884615385	487.692307692	554.396226415	551.020408163	507.022222222	758.0	310.7	734.701754386	483.607142857	447.195652174	658.714285714	455.0	515.219512195	600.368421053	568.170212766	375.5	447.553191489	671.0	466.107142857	502.058823529	655.0	517.625	474.875	427.0	383.53125	376.21875	380.41025641	714.652173913	549.454545455	532.75	567.52	690.733333333	508.5	854.608695652	613.11627907	775.021276596	493.0	527.5	414.607142857	376.727272727	664.6	285.916666667	491.454545455	619.5	759.0	406.870967742	978.5	619.436619718	591.294117647	684.895833333	366.055555556	460.466666667	329.371428571	736.416666667	519.837209302	463.333333333	392.057692308	368.8	373.775	491.448979592	462.0	495.2	407.666666667	440.097560976	335.857142857	570.113207547	667.0	489.0	574.085714286	260.038461538	315.222222222	448.333333333	569.41025641	636.256410256	596.058823529	644.9375	393.684210526	358.217391304	810.411764706	623.0	700.023809524	639.666666667	631.071428571	398.24	742.25	359.75	476.025	712.0	963.916666667	635.551724138	667.238095238	375.0	633.571428571	451.384615385	672.348837209	738.066666667	409.133333333	647.772727273	529.2	442.75	871.277777778	447.545454545	279.516129032
alpha_rarefaction_16500_7.txt	16500	7	1387.34751773	474.4	516.534883721	613.8	546.4375	361.454545455	592.591836735	473.47826087	488.185185185	658.489795918	581.25	543.736842105	519.25	820.657894737	368.965517241	595.109090909	707.682926829	397.527777778	609.272727273	586.411764706	304.535714286	541.708333333	530.5625	488.022222222	462.632653061	519.0	517.127659574	558.158730159	309.0	602.333333333	598.318181818	849.512195122	500.071428571	502.941176471	872.666666667	382.142857143	727.228571429	674.722222222	582.52	501.185185185	415.78125	508.666666667	476.362068966	467.108108108	456.023255814	624.285714286	601.038461538	512.571428571	735.488372093	426.2	727.967213115	407.965517241	498.775	688.775862069	379.756756757	461.977272727	655.25	815.363636364	484.1	417.56097561	621.222222222	510.964285714	505.303030303	739.928571429	554.692307692	432.272727273	416.052631579	401.763157895	378.5625	399.027027027	742.967741935	559.40625	514.813953488	564.813953488	601.56	556.184210526	647.365384615	569.666666667	810.733333333	467.447368421	582.153846154	412.689655172	340.9	688.788461538	324.142857143	422.441176471	809.583333333	745.82	440.111111111	844.85	790.881355932	565.571428571	770.558139535	318.681818182	463.024390244	435.038461538	664.5	475.282608696	377.171428571	425.5	347.857142857	533.75	655.228571429	495.87804878	439.65	458.6	593.033333333	329.416666667	674.0	587.49122807	427.34375	518.488372093	246.791666667	294.428571429	399.75	513.5625	672.076923077	593.542372881	649.0	385.12195122	371.260869565	710.546875	664.553191489	626.818181818	491.725490196	718.026315789	381.444444444	523.285714286	428.857142857	434.526315789	787.78125	961.818181818	973.108108108	787.020408163	345.418604651	718.65	451.486486486	574.310344828	694.5	427.085714286	688.538461538	504.441176471	328.333333333	751.25	267.454545455	326.0
alpha_rarefaction_16500_8.txt	16500	8	1791.94594595	521.777777778	672.636363636	526.75	698.117647059	359.731707317	709.833333333	488.571428571	499.027777778	716.227272727	534.216216216	557.166666667	534.684210526	756.384615385	286.27027027	681.375	628.026315789	403.428571429	825.659574468	572.8	409.0	500.212765957	497.294117647	497.692307692	485.936170213	469.571428571	498.25	544.153846154	330.777777778	619.571428571	578.734693878	750.12244898	458.666666667	534.108108108	832.162790698	420.428571429	643.02173913	768.133333333	618.217391304	652.263157895	382.894736842	548.384615385	556.934782609	436.405405405	459.222222222	724.0	553.666666667	567.731707317	569.166666667	408.558823529	817.283018868	395.34375	434.06	615.02173913	407.071428571	489.41025641	657.3	649.56	357.027777778	494.837837838	786.558139535	519.357142857	465.885714286	740.701754386	668.666666667	479.529411765	410.555555556	406.085714286	361.636363636	384.8125	714.52	582.935483871	537.736842105	495.55	649.784313725	494.882352941	668.0625	637.837209302	677.862068966	495.25	567.46875	431.04	359.487179487	684.045454545	374.6875	414.081081081	650.651162791	773.716981132	367.090909091	843.583333333	802.508474576	599.153846154	724.571428571	346.0	490.675675676	378.333333333	620.34375	448.217391304	402.636363636	436.363636364	337.576923077	384.03030303	522.021276596	460.073170732	479.571428571	482.088235294	487.5	392.129032258	841.0625	809.5	561.625	645.394736842	273.0	289.538461538	508.096774194	463.132075472	682.023809524	618.893617021	614.037037037	389.333333333	363.588235294	825.208333333	717.068181818	588.06122449	564.790697674	644.5	511.3	546.583333333	561.0	452.571428571	779.558823529	1082.42857143	629.25	704.2	389.533333333	617.784313725	380.96875	531.661290323	750.065217391	504.135135135	637.222222222	405.578947368	367.161290323	818.518518519	289.4	481.105263158
alpha_rarefaction_16500_9.txt	16500	9	1573.3902439	448.069767442	623.9375	559.1875	572.06	368.75	665.736842105	538.25	453.022222222	724.153846154	447.894736842	463.073170732	648.733333333	864.228571429	378.730769231	570.258064516	833.823529412	422.416666667	679.018518519	574.590909091	312.37037037	566.418604651	496.842105263	472.571428571	472.489795918	547.3125	564.176470588	725.1	433.65	585.936170213	650.733333333	723.488372093	504.0	509.46875	805.898305085	325.066666667	609.56097561	680.944444444	560.928571429	607.255319149	456.035714286	441.0	471.928571429	420.682926829	442.348837209	652.75	589.918367347	503.127659574	679.882352941	399.90625	750.158730159	481.8	499.526315789	577.8	449.228571429	441.837209302	539.551724138	717.022222222	404.236842105	462.136363636	593.411764706	445.84375	468.236842105	703.448275862	586.0	486.125	329.291666667	362.441860465	390.6	383.666666667	707.0	449.5	559.523809524	605.418604651	699.87755102	645.483870968	719.20754717	664.916666667	778.06122449	458.659574468	504.0	396.636363636	397.684210526	648.047619048	341.434782609	381.666666667	755.285714286	665.846153846	303.916666667	699.666666667	793.266666667	581.028571429	859.027777778	320.681818182	551.447368421	420.6	544.1875	524.466666667	461.111111111	377.1	411.142857143	379.325	584.926829268	459.87755102	379.042553191	524.6	447.666666667	356.5	549.310344828	601.549019608	454.4	615.6	303.619047619	316.714285714	539.777777778	582.394736842	817.763157895	589.428571429	520.341463415	416.941176471	372.464285714	813.12	631.352941176	755.275	602.153846154	707.6	429.12	495.25	422.5625	468.121212121	624.488372093	868.935483871	663.909090909	697.882352941	375.0	583.571428571	350.285714286	535.766666667	652.5	591.896551724	698.142857143	544.076923077	421.115384615	812.225806452	235.434782609	309.724137931
alpha_rarefaction_17000_0.txt	17000	0	1494.38235294	460.909090909	682.571428571	517.488372093	535.204081633	415.333333333	626.11627907	480.645833333	457.046511628	717.8	383.326086957	519.837837838	562.611111111	731.857142857	454.875	586.982758621	642.565217391	411.230769231	679.418181818	622.382978723	295.615384615	494.565217391	482.875	539.972972973	622.076923077	469.857142857	476.642857143	649.982758621	300.5	600.078431373	506.153846154	721.918367347	449.972972973	637.5	779.85	378.125	579.557692308	639.435483871	544.157894737	579.170731707	425.75	556.06122449	518.705882353	445.75	493.837209302	654.5	570.7	588.666666667	711.375	374.926829268	810.684210526	399.0	409.162790698	602.625	433.117647059	503.727272727	728.583333333	751.5	407.875	473.216216216	730.058823529	379.756756757	474.41025641	679.546875	560.5	429.630434783	386.260869565	459.636363636	364.636363636	328.5	673.444444444	708.689655172	541.736842105	485.02	675.442307692	506.549019608	702.375	733.384615385	663.551724138	494.0	493.717391304	432.222222222	382.487179487	651.835820896	332.272727273	471.483870968	701.357142857	722.448979592	379.454545455	861.964912281	781.0	741.59375	674.232142857	378.105263158	487.069767442	444.181818182	576.717948718	549.142857143	406.1	474.717948718	407.04	404.028571429	501.956521739	434.630434783	394.666666667	406.818181818	458.5	403.0	699.068181818	725.95	414.256410256	588.028571429	271.75	329.6875	375.294117647	485.826086957	661.243902439	604.659574468	497.023255814	486.666666667	436.214285714	792.566037736	632.722222222	800.552631579	514.115384615	688.153846154	370.090909091	586.090909091	466.088235294	520.243243243	682.0	1112.39583333	734.3125	724.957446809	340.027777778	692.782608696	490.517241379	534.655737705	661.0	588.848484848	697.375	440.176470588	369.454545455	940.471698113	373.083333333	380.384615385
alpha_rarefaction_17000_1.txt	17000	1	1502.75735294	502.837837838	559.176470588	657.5625	545.25	394.028571429	676.717948718	510.609756098	523.977272727	613.92	442.277777778	510.046511628	592.591836735	915.0	372.107142857	587.428571429	788.684210526	396.620689655	750.1	689.608695652	349.0	503.139534884	537.105263158	545.418604651	476.0	469.568181818	494.063829787	777.446808511	342.517241379	622.666666667	678.340909091	684.960784314	528.738095238	594.363636364	811.596491228	448.6	567.8	711.109090909	582.125	670.486486486	458.677419355	596.375	481.942307692	492.193548387	481.022222222	713.872727273	765.25	644.024390244	720.139534884	415.9375	669.214285714	435.0	555.181818182	662.018518519	382.222222222	495.875	640.875	697.857142857	387.277777778	494.837837838	646.92	429.441176471	506.571428571	731.75	682.441176471	415.0	309.7	391.405405405	447.777777778	378.125	689.016393443	610.774193548	652.0	601.368421053	687.529411765	484.4	671.5	671.0	588.716666667	560.444444444	568.386363636	426.551724138	397.125	689.6	315.285714286	511.0	698.133333333	745.288135593	385.625	801.842105263	759.666666667	604.375	768.5	336.647058824	444.243902439	413.129032258	593.027027027	626.078947368	521.37037037	446.0	340.533333333	447.551724138	648.146341463	493.5	398.657894737	469.717948718	486.142857143	384.689655172	624.163265306	618.192307692	483.090909091	431.818181818	245.64	366.416666667	443.522727273	504.22	699.023809524	663.12	666.034482759	439.578947368	473.0	782.428571429	576.766666667	570.549019608	562.170731707	706.75	384.275862069	642.535714286	532.785714286	422.790697674	781.558823529	977.132075472	661.474576271	782.057692308	352.170731707	720.583333333	371.571428571	557.722222222	748.5	494.552631579	694.282608696	419.777777778	384.0	896.508196721	333.875	358.047619048
alpha_rarefaction_17000_2.txt	17000	2	1669.90839695	499.071428571	655.090909091	567.171428571	599.30952381	402.333333333	715.578947368	453.37254902	460.738095238	744.636363636	551.2	507.021276596	593.553571429	921.2	383.96875	576.404255319	734.117647059	433.5	727.857142857	569.571428571	259.935483871	577.642857143	515.705882353	582.9	487.352941176	454.136363636	496.348837209	567.442622951	299.433333333	556.020408163	555.5625	752.0	546.181818182	402.236842105	679.546875	422.0	665.270833333	771.0	595.056603774	554.272727273	398.848484848	481.571428571	517.0	506.454545455	477.522727273	654.886792453	700.333333333	673.736842105	681.928571429	473.033333333	793.538461538	340.794117647	505.775	742.0	415.571428571	510.617647059	652.565217391	550.019607843	357.857142857	472.622222222	610.283018868	384.692307692	491.775	729.35	545.12244898	445.578947368	426.65	369.923076923	390.551724138	407.323529412	687.49122807	557.923076923	539.052631579	557.717391304	692.962264151	577.857142857	659.387096774	686.777777778	786.842105263	558.166666667	581.153846154	428.551724138	403.777777778	747.621621622	420.833333333	440.75	719.026315789	822.583333333	396.516129032	817.732142857	806.438596491	568.023809524	659.909090909	383.666666667	790.12	389.5	699.0	592.0	497.666666667	386.222222222	334.322580645	441.555555556	472.0	414.558139535	478.078947368	445.318181818	625.935483871	384.037037037	681.326086957	698.0	625.0	653.076923077	355.571428571	307.0	519.459459459	575.523809524	814.090909091	597.170731707	621.025641026	433.666666667	370.166666667	789.147540984	626.56	634.893617021	612.0625	673.340909091	358.090909091	562.65625	539.903225806	550.275862069	677.022222222	935.833333333	708.909090909	700.87755102	419.5	709.682926829	419.0	554.411764706	724.1875	541.0	563.92	445.256410256	399.34375	833.25	275.714285714	435.0
alpha_rarefaction_17000_3.txt	17000	3	1587.68888889	552.875	570.275862069	542.026315789	678.228571429	397.5	669.538461538	457.553191489	532.357142857	718.97826087	497.032258065	474.0	650.153846154	883.428571429	482.0	662.375	749.837837838	373.2	627.474576271	599.672413793	387.3	606.375	583.395833333	507.527777778	527.92	537.790697674	595.666666667	620.052631579	305.517241379	589.386363636	534.655737705	586.721311475	540.171428571	580.129032258	839.107142857	463.206896552	656.071428571	740.20754717	607.49122807	595.926829268	450.903225806	519.428571429	531.038461538	458.228571429	433.56	646.169491525	662.142857143	576.083333333	648.368421053	396.451612903	729.684210526	359.777777778	454.934782609	822.818181818	409.153846154	526.5	597.448275862	761.222222222	504.454545455	513.078947368	666.466666667	403.256410256	543.090909091	835.178571429	622.076923077	438.575	317.375	328.357142857	348.085714286	357.894736842	686.672413793	645.777777778	485.9375	626.448979592	644.109090909	645.885714286	778.340909091	616.3125	634.0	539.03125	684.636363636	496.75	373.317073171	732.375	415.714285714	452.529411765	720.692307692	656.090909091	415.25	877.775862069	810.1875	578.0	784.204081633	408.25	456.695652174	394.903225806	535.394736842	600.0	406.076923077	471.027777778	366.5	521.5	475.47826087	430.384615385	431.181818182	529.322580645	513.5	429.4	632.25	662.022222222	469.333333333	600.176470588	243.956521739	319.535714286	500.617647059	501.522727273	747.941176471	664.326086957	629.75	434.777777778	471.12	662.378787879	694.222222222	654.5	558.282608696	779.684210526	343.823529412	535.763157895	433.27027027	472.0	707.56097561	916.03125	740.508474576	759.72	408.117647059	748.56097561	396.941176471	535.372881356	777.477272727	463.282608696	680.772727273	496.527777778	387.0	793.114754098	376.714285714	375.44
alpha_rarefaction_17000_4.txt	17000	4	1657.44628099	485.357142857	565.394736842	622.8	670.0	433.896551724	591.12244898	487.023255814	508.4	803.441860465	478.40625	582.027777778	626.875	753.022727273	414.777777778	717.063829787	671.153846154	417.033333333	696.245901639	613.52173913	317.034482759	488.025	507.22	477.069767442	472.488372093	585.027027027	480.630434783	551.754098361	318.111111111	633.0	551.063829787	716.82	581.058823529	476.22	795.12244898	338.763157895	634.384615385	836.388888889	558.472727273	550.708333333	462.666666667	489.381818182	496.949152542	438.5	410.382978723	713.381818182	642.714285714	516.5	624.181818182	370.53125	762.029411765	430.757575758	470.365853659	687.333333333	383.318181818	516.630434783	533.416666667	711.097560976	399.5	506.692307692	720.319148936	399.5	482.875	661.015873016	569.0	485.692307692	365.25	429.823529412	361.028571429	364.486486486	658.681818182	511.317073171	662.096774194	550.837209302	671.482142857	520.826086957	692.944444444	584.22	616.130434783	513.885714286	546.75	390.903225806	364.219512195	628.8	410.75	416.081081081	755.813953488	764.928571429	353.5	916.25	703.417910448	541.294117647	644.672413793	349.473684211	522.026315789	482.565217391	673.032258065	573.275	423.387096774	407.06	391.076923077	379.8	487.153846154	465.024390244	415.0625	455.885714286	529.885714286	335.777777778	679.222222222	691.5	414.117647059	601.263157895	296.2	376.0	476.346938776	518.133333333	714.512195122	619.611111111	524.526315789	532.965517241	398.666666667	779.277777778	595.610169492	579.518518519	638.512195122	847.451612903	453.222222222	587.363636364	610.076923077	459.571428571	815.161290323	933.442307692	658.956521739	797.0625	408.363636364	597.553571429	368.125	553.775862069	643.85	446.022222222	602.188679245	435.0	329.285714286	991.142857143	296.052631579	385.037037037
