	sequences per sample	iteration	California.HC21	Sweden.IBD.060A	Sweden.HC.7	AHD.89	Nor.C2	Nor.C10	AHD.14	Finland.HC.13	Sweden.IBD.098A	Leda.A61	France.DC10	Finland.HC.11	Sweden.HC.12	AHD.31	Leda.A1	Leda.C9	Mel.TX.HC9	France.DC7	Mel.TX.HC13	Leda.C73	RVC08	Nor.C3	California.HC18	California.HC28	Mel.TX.HC16	Leda.C33	RVC.17	Leda.C1	Sweden.HC.23	RVC06	Sweden.IBD.066A	Leda.C41	Finland.HC.10	Sweden.HC.4	Sweden.HC.11	Nor.C6	Sweden.HC.3	California.HC27	Finland.HC.20	California.HC17	AHD.23	Leda.A73	AHD.13	AHD.30	Mel.TX.HC7	California.HC12	Sweden.HC.17	RVC19	France.DC2	RVC05	Finland.HC.4	RVC12	Leda.A5	Sweden.HC.13	RVC01	Leda.A21	Leda.A29	Leda.C81	Sweden.IBD.102A	RVC07	France.DC15	France.DC11	France.DC5	Leda.C37	AHD.73	Nor.C12	AHD.16	RVC10	Nor.C9	Nor.C7	France.DC1	Leda.A53	AHD.17	AHD.43	Sweden.HC.2	Sweden.IBD.065A	France.DC17	Leda.C87	Leda.C85	Nor.C16	AHD.83	RVC15	AHD.22	RVC03	Leda.A33	France.DC4	Nor.C17	Leda.C25	Leda.A37	Leda.C21	Leda.C82	AHD.12	AHD.18	France.DC16	Finland.HC.6	Mel.TX.HC3	Mel.TX.HC10	Sweden.HC.21	Mel.TX.HC8	France.DC13	AHD.19	Sweden.HC.19	RVC14	AHD.82	Sweden.IBD.100A	AHD.15	Nor.C14	Leda.A25	California.HC24	Finland.HC.15	California.HC7	Finland.HC.3	France.DC9	France.DC8	Sweden.IBD.099A	AHD.11	AHD.74	AHD.51	AHD.71	California.HC14	Sweden.HC.9	Nor.C1	AHD.88	AHD.61	Mel.TX.HC15	Sweden.HC.1	Finland.HC.14	AHD.21	Sweden.HC.6	Leda.C13	California.HC20	Mel.TX.HC6	Sweden.HC.16	AHD.94	Sweden.IBD.061A	Mel.TX.HC2	Sweden.IBD.067A	California.HC13	Finland.HC.12	California.HC25	Finland.HC.19	Finland.HC.21	Leda.A13	Leda.C53	Sweden.IBD.064A	Mel.TX.HC4
alpha_rarefaction_17000_9.txt	17000	9	49.22498	20.63372	23.04359	22.30912	21.49681	17.39393	24.81174	22.97431	21.68362	26.74998	20.0667	22.11667	25.72055	26.38726	18.52819	20.85423	25.84754	17.86007	25.5037	22.22856	14.47522	20.93028	23.5753	20.41416	21.45968	21.43629	21.71452	23.75338	15.04156	24.82538	23.69354	24.41866	21.82598	21.12462	28.16881	19.13982	23.98155	26.18919	23.98337	24.5791	19.33217	22.88145	24.59605	19.72703	18.43358	24.28496	24.69798	22.28267	28.25011	17.09492	29.0444	14.99055	17.24318	28.17395	20.65944	18.84601	24.66851	24.37235	20.55488	18.90679	26.38255	18.13241	21.074	26.40719	24.77478	19.35347	17.16031	17.01	15.37339	16.18563	27.6836	21.30242	22.83139	25.18582	28.23665	20.77787	27.74104	22.45219	26.13511	19.57376	21.66781	16.8186	20.12829	29.57685	14.79496	18.69991	24.537	27.62988	16.8176	28.43257	31.62452	24.45455	28.22887	14.5636	21.37623	20.02107	25.09315	22.31797	20.96538	18.49775	18.24467	19.97903	23.88002	21.42742	20.05031	20.86607	21.35715	16.77797	26.69063	25.70419	21.11624	24.9231	12.45597	17.51804	18.31995	24.2217	28.22405	24.69435	23.87558	21.97658	18.06038	29.75934	25.297	26.97521	24.02105	24.10504	16.93315	23.52685	18.88113	19.18715	25.87671	34.99653	26.22177	29.84505	17.21243	24.40097	18.28581	24.05484	28.07604	20.40966	28.35094	18.73742	16.65962	32.86526	15.805	16.93586
alpha_rarefaction_17500_0.txt	17500	0	49.26668	19.46001	22.63612	22.05242	20.96168	17.19414	24.32021	22.04576	23.12205	28.69359	20.68219	22.03822	26.36481	27.15414	18.00743	20.91584	26.41556	18.57806	25.89897	22.52272	13.97855	19.94475	23.1969	20.56066	21.8003	21.49868	21.28292	24.99733	14.91695	25.70421	24.51617	25.33348	22.1104	21.33993	28.1694	20.26144	22.78805	26.6602	26.12057	24.56973	18.13553	21.61126	25.08986	20.92373	18.58776	23.08071	24.84578	22.13205	28.54053	17.20617	29.01784	15.20658	19.4694	26.50766	19.84689	19.87635	25.38953	24.82632	19.22946	19.10982	26.13873	17.31592	21.19588	24.8896	24.44792	18.72517	16.99423	17.63286	15.79505	16.73978	28.56508	21.33339	23.86817	25.1631	29.24098	19.46536	27.88183	23.20983	28.4069	19.91762	22.18729	16.97686	20.2037	30.26185	13.96963	19.45169	24.78481	27.1454	16.19282	28.80503	31.00289	24.82168	29.3179	15.27532	21.76895	19.76571	25.56958	21.62419	20.81653	18.52178	18.01028	20.25862	24.9822	22.56307	19.45371	20.23699	21.10618	15.77363	27.20761	25.71734	21.30813	24.452	12.40007	16.74518	18.80994	23.87345	27.75701	26.40272	22.62594	22.16853	17.56162	29.54695	25.86991	28.68176	24.59667	24.191	17.67753	22.20273	18.17452	20.27776	27.87012	35.62374	25.5982	30.50736	16.95977	23.82037	17.20523	25.02566	27.845	21.00088	26.03077	18.90951	16.2743	33.25804	17.03715	18.26932
alpha_rarefaction_17500_1.txt	17500	1	48.90803	19.16433	23.77108	22.96935	20.09786	17.49109	25.60447	24.06478	22.85627	27.18369	21.45774	21.539	28.34561	25.09187	16.98429	22.84534	26.12404	16.91722	26.10504	21.84474	14.10384	20.44756	23.71923	20.29969	21.83684	20.79922	20.96124	23.19275	15.22576	25.00717	24.82301	25.05116	22.66908	21.17882	28.93292	18.77055	23.59173	27.69776	24.33013	23.70725	19.39317	22.19785	25.41964	19.54384	18.19309	22.89971	25.1573	22.12751	28.78988	17.10599	30.74256	14.23889	17.6327	26.38718	20.86743	17.80709	25.01238	22.19218	20.98829	18.60744	27.57563	17.03637	21.59153	25.17408	23.23903	19.70152	16.78731	17.56389	15.08049	14.88248	28.55486	20.35034	23.22943	26.27995	28.64151	20.7364	28.45507	22.71845	28.03572	18.44319	22.22929	17.86379	19.22164	29.36072	15.10677	18.42386	24.28042	27.33902	16.46903	29.4448	31.80329	24.72212	29.3317	14.99073	21.30228	19.61417	23.94534	21.84762	21.57718	18.36328	18.13802	20.98569	26.40347	21.38948	19.67135	20.12881	21.65107	17.49398	26.60382	25.27354	20.00081	23.96881	13.53344	15.97305	18.17852	25.47849	25.78869	27.20136	23.47542	20.87141	18.90204	30.18944	25.41017	28.15674	23.50978	23.5392	17.6304	24.02838	19.5301	20.36175	26.03666	34.83408	24.46441	31.78288	17.05798	24.30256	19.42571	24.31072	28.04005	20.81792	26.81469	19.39535	16.1779	32.24779	17.565	18.61125
alpha_rarefaction_17500_2.txt	17500	2	50.09837	18.71179	22.79419	22.41591	21.35788	16.89707	24.58133	22.26699	23.66659	26.34885	21.32506	22.41009	27.51827	26.42772	17.55529	21.83125	25.37206	18.11479	28.25123	22.26609	13.05438	21.14038	23.30701	21.24503	21.44673	21.93919	20.97815	25.37582	15.57448	22.725	24.89023	24.33123	22.07175	21.61074	27.96077	20.14815	22.54783	26.49323	25.21365	24.52808	19.22053	22.16987	25.17246	20.21976	18.44973	22.81313	26.29106	20.09001	28.84556	17.68136	30.19266	15.98355	18.3411	25.28069	20.37583	19.63953	25.72631	25.23678	20.40955	19.44795	25.33906	17.76328	21.58035	25.06652	24.65173	17.81619	16.66322	17.42815	15.26546	16.06252	27.92004	21.33952	23.2757	25.39863	28.35886	21.25772	28.12897	23.22426	27.54347	20.30483	23.435	16.46632	19.88276	28.69504	15.91342	18.54964	24.30403	28.19581	16.95771	27.99602	32.12366	26.20465	29.299	15.42142	22.41968	20.3659	23.84016	22.15843	20.87498	18.33243	18.29374	20.2927	24.50828	20.92101	17.84172	20.82814	21.07431	17.12545	26.32039	25.39738	21.81941	23.33777	12.76082	16.60409	19.02422	24.68297	25.96347	25.44011	24.15672	20.31252	18.04226	28.53868	25.46844	27.42751	23.86619	24.18767	18.00205	22.52075	19.25232	18.76992	26.60728	34.84225	25.63742	30.58639	16.63184	23.53792	17.6575	24.12963	27.87141	20.44594	25.37067	20.37639	16.92967	31.83559	16.56563	18.50116
alpha_rarefaction_17500_3.txt	17500	3	47.51778	20.18259	23.76094	22.09396	21.11786	15.72243	24.64331	22.87935	21.86606	28.26697	19.75666	21.75047	26.03022	27.66051	18.06065	21.01302	26.135	17.26874	26.43996	21.95054	13.69312	21.24463	22.85072	20.89591	21.77196	20.82039	21.92969	24.26508	14.95907	25.1421	24.19154	24.65513	22.70849	20.39581	28.15051	18.5758	23.59796	25.34495	26.70021	24.33085	19.07554	21.92293	25.20698	18.72617	18.72972	22.89765	25.38297	21.9731	28.35633	17.42393	30.21865	14.19995	17.34469	25.45646	20.74225	20.19538	25.64074	24.49784	21.56526	18.29216	25.91817	15.86835	20.93399	27.24555	22.80647	20.03154	16.42709	17.91261	15.97378	15.59934	28.84855	20.1777	24.37035	25.24792	28.96324	21.96275	27.41118	24.05104	26.09762	18.57945	20.95231	17.12336	20.16019	28.25293	14.7092	18.54443	23.62627	28.40598	16.70346	27.30873	30.75315	27.08533	28.19425	14.98149	20.56742	18.73295	25.25364	22.82372	21.53292	18.32493	18.17133	20.87188	23.7469	21.15377	18.68406	20.45028	20.97929	17.78649	25.74323	26.2298	19.59121	23.3163	12.46268	17.52275	19.14602	23.84932	27.39392	26.549	23.51002	20.83814	18.06453	29.03187	26.29892	27.96136	24.30595	24.41799	18.82816	23.13721	19.9745	19.60898	25.26663	36.18113	26.23471	32.54497	17.12808	25.32064	18.27543	24.75559	27.73047	20.63624	27.7509	19.42783	16.67274	33.41283	17.16718	18.68341
alpha_rarefaction_17500_4.txt	17500	4	46.9391	20.16213	22.29613	22.22373	21.03683	17.41352	24.94262	21.81125	22.17263	28.28144	20.17754	22.0724	27.33834	26.51417	16.99962	21.30468	25.18252	18.75658	26.79994	22.63253	13.6505	20.47186	23.36239	20.68909	22.07004	22.21547	20.68219	23.7008	14.84457	22.87201	24.3674	24.28233	22.45318	21.46452	28.58612	19.38425	23.17314	26.5655	24.30983	24.49435	18.72043	22.94402	25.12223	20.48588	18.13102	23.92276	25.47276	22.01233	28.69512	17.16018	29.67203	15.51024	17.24053	25.8753	21.04081	19.40514	25.5177	22.90267	19.73097	19.57794	27.5762	17.96656	21.81182	25.60687	23.24061	19.6953	16.09252	17.80323	14.96474	15.74034	28.02416	21.55802	23.66971	25.46082	29.16844	20.77421	27.92288	23.42953	28.69714	19.25344	21.92932	18.2298	20.30794	28.76801	14.63208	18.76063	23.88789	29.45893	16.80127	29.03659	31.54249	26.26599	29.29914	14.93112	21.45927	20.01761	24.54365	22.19335	20.79192	19.11207	18.12606	20.27908	24.8282	22.62309	19.92981	20.44949	20.98161	17.61764	26.54907	25.77235	20.95271	24.38481	13.37601	15.43201	18.13441	23.91751	27.34615	26.13664	23.20167	21.38204	17.70356	28.39871	25.95225	26.85441	24.24066	24.73522	18.59628	23.36722	19.7534	19.28578	26.80993	35.63395	27.75714	29.91368	16.45393	24.18687	18.8006	24.62333	27.76125	20.2987	26.14628	19.53266	16.40079	32.30447	16.52676	18.51916
alpha_rarefaction_17500_5.txt	17500	5	51.49708	19.04276	23.61472	21.54001	21.15055	17.36234	25.69653	23.16512	22.06126	27.2651	20.50143	20.93384	25.13732	26.58403	17.45002	22.7272	27.76083	18.65715	26.79253	22.995	13.41525	20.87963	22.97694	21.35278	22.51936	20.83073	22.17182	24.59065	14.58116	24.67404	24.03069	24.12659	23.28889	20.35585	29.18585	19.16141	23.53399	28.12833	24.63385	23.92426	19.08044	22.97268	25.62132	20.6307	19.07792	24.06991	25.4266	22.23111	29.31772	17.37963	30.12402	15.32006	19.97468	27.15595	20.99317	19.04112	24.42081	24.36568	19.67049	19.54184	25.25427	17.84562	21.13762	26.74896	24.41491	18.93921	16.82574	16.59891	15.47259	16.04477	27.49669	19.91271	24.96958	24.79784	29.31797	20.31641	29.6822	23.54546	26.62776	18.90408	22.34505	17.17065	20.37412	30.16411	13.78755	19.52281	25.1711	26.45929	15.74987	29.2049	32.33971	24.61896	29.74729	13.93055	22.04109	19.11988	25.68397	21.42464	20.70677	19.23304	17.60849	20.48252	24.07271	22.14582	18.80109	20.81065	21.31507	16.97994	27.71482	26.19774	21.26812	25.07398	12.03198	16.99808	18.70466	25.08372	26.72575	26.34289	23.59397	21.07694	17.69423	29.78637	25.60258	26.03741	23.70729	23.75444	17.69767	22.88248	20.35196	19.16657	26.98203	34.08629	26.15724	33.33394	17.14352	24.84324	16.97085	24.57926	27.8104	20.56812	26.97989	20.08639	16.65462	33.27589	15.87457	17.35966
alpha_rarefaction_17500_6.txt	17500	6	48.12096	20.40844	22.46858	22.69564	20.9294	16.97798	24.50803	22.47357	21.25183	27.75038	19.35777	20.60606	26.81619	26.31574	17.64053	21.22357	26.72091	16.58809	26.84431	22.31566	14.03258	19.98781	23.47234	21.10451	21.71054	20.94154	22.42238	24.58971	15.35343	24.80498	24.09809	24.83626	21.85665	20.99625	28.30341	18.28925	24.45893	26.76586	25.82797	23.83566	18.66853	23.03464	25.85158	19.68107	19.09946	21.73875	25.20311	21.42753	28.54294	17.44239	30.00827	14.49004	18.7798	26.98592	20.69053	18.83039	25.41083	23.23751	19.07337	18.21469	28.06816	17.09775	20.75769	24.88001	24.3641	20.15828	16.94168	16.83127	15.19494	15.37041	28.46424	20.21791	22.9133	25.61246	28.53284	23.00689	28.5804	22.90584	26.87881	19.79598	22.30214	16.55447	20.71613	29.26929	15.47088	17.37137	25.61264	27.56256	15.73071	29.14977	31.44526	25.38958	28.94809	14.68635	20.89626	18.2232	23.35536	22.08563	21.98931	18.82195	18.46775	20.09552	24.09179	22.5719	18.78409	19.30434	22.20717	18.42741	26.89814	26.87207	20.45097	23.65142	12.71332	16.81714	18.46389	24.71754	26.81486	25.63041	22.71411	20.71553	18.69191	29.63367	26.00046	28.38472	23.52489	23.53365	18.3346	23.07144	20.24802	19.97558	26.00702	34.86779	26.91026	31.21559	16.666	22.98125	18.68261	24.61675	27.61429	20.31567	27.11778	19.2215	16.29891	32.51915	16.36594	18.09813
alpha_rarefaction_17500_7.txt	17500	7	46.95813	21.23401	23.84189	22.49491	20.33036	16.43264	25.28745	22.11409	21.85796	28.00685	20.2449	21.71149	24.85448	25.61235	18.00451	21.4981	26.22686	17.52773	27.2211	23.55642	14.62227	20.21084	22.97962	20.99578	22.20089	20.59428	21.53206	23.06976	15.30743	25.03868	24.41694	24.5106	23.17988	20.95838	28.66423	20.41213	23.08949	27.48792	25.64201	24.24191	19.10293	22.21749	25.31614	20.08015	18.95213	23.90342	24.92908	22.14872	28.73276	16.88019	30.15681	15.66853	17.95012	27.04415	21.10894	20.11964	24.54049	23.75349	19.33644	19.05498	27.89062	17.93463	20.6759	25.03934	23.21449	18.35699	16.33393	17.78236	15.56459	15.74385	27.13948	19.26557	24.03032	25.6863	27.78431	21.83513	28.99161	23.18314	26.41498	19.06323	21.94388	17.27997	20.58533	30.02424	15.53723	18.61124	24.34325	28.40938	16.31926	29.03516	31.96701	25.90773	29.70681	14.94327	21.31487	19.45457	25.59431	22.3838	21.65859	19.21517	18.22197	20.29172	23.8634	21.89755	19.16794	21.61862	21.84092	18.00661	26.03668	25.85195	21.76889	25.62635	13.0739	16.2538	18.48437	25.31157	27.76063	25.92753	24.26122	22.48368	16.95004	28.05579	26.1555	28.36194	24.63292	23.44725	18.42753	23.24425	18.24055	19.02564	26.20585	34.34171	25.2467	31.06136	17.50814	24.15722	19.54644	24.56991	28.67753	20.58906	26.80951	20.2414	16.56543	32.8527	17.16442	17.72599
alpha_rarefaction_17500_8.txt	17500	8	47.2315	20.01883	22.8183	22.71025	20.52536	17.90008	25.01924	22.7915	21.1593	27.45276	20.19259	20.83365	25.69949	26.09851	17.71148	21.73898	26.83639	17.72344	25.85028	22.96372	14.13924	20.70175	24.15	19.49942	22.0699	21.11185	19.79128	24.78225	15.30026	25.79146	25.55955	24.31488	22.22371	19.82405	29.45907	19.61538	24.15416	27.47506	24.32599	23.71649	19.64402	21.84492	25.81195	19.92499	18.71605	22.67147	25.78879	22.36488	27.33291	17.14594	30.77016	14.65125	18.71121	27.56068	20.1184	19.99111	24.12756	23.75734	20.09124	19.00359	26.54105	17.92012	21.36012	25.99299	24.6014	19.1191	16.94021	17.69787	15.53708	16.33066	28.64625	20.92382	22.40374	25.04012	28.84046	20.2237	28.69505	23.072	27.24645	19.43981	21.74531	16.39729	20.28014	29.01691	14.26124	17.95936	23.74888	27.15683	15.72125	28.84434	30.44234	25.6614	28.38936	14.92015	21.26193	19.94509	24.60575	22.50097	21.31486	19.00602	18.37748	20.17367	24.32899	21.8468	18.63909	20.29439	20.72178	15.65032	27.52705	25.13334	21.64349	24.08832	13.10606	15.87958	18.38708	25.41867	27.83645	26.04076	24.07628	20.95538	18.56706	28.34138	25.98864	27.87632	24.63556	24.45661	18.25721	21.43931	19.22699	20.0924	27.26273	35.11052	25.22258	32.23969	16.63381	23.4116	18.72426	24.76038	28.32317	19.93879	26.33845	19.81062	16.21591	32.82866	17.84985	18.84485
alpha_rarefaction_17500_9.txt	17500	9	48.88366	18.77906	22.64372	22.08602	19.81734	17.60928	25.23407	22.04319	22.19176	27.04236	21.28042	21.09634	26.58033	26.61155	17.81719	22.32705	26.6099	17.48866	27.34053	23.11585	15.14013	19.84032	23.12866	20.25976	22.99184	21.27404	20.29477	23.8372	15.18396	24.26759	25.35732	25.80568	22.56979	21.56146	28.93732	18.79734	23.74533	28.00463	25.53992	24.43035	18.84815	22.64805	25.54141	20.14696	19.02497	24.20325	26.30352	20.95661	28.37218	17.52844	31.16965	14.98033	17.6936	26.24128	21.0747	19.52435	25.08822	22.85018	20.02501	17.94538	25.88777	18.52324	21.9112	24.65816	24.20029	19.29635	17.69018	17.44798	14.94458	16.41082	27.90176	19.98787	24.40879	25.84708	29.33674	21.19645	28.91777	23.49371	26.74868	18.86658	22.74033	16.25665	20.33442	29.32547	14.71434	19.3804	23.62296	27.08367	15.85157	28.13748	32.31835	23.84655	28.25935	14.42562	21.90732	19.05724	24.98348	22.28782	21.12095	17.98678	17.27788	19.8854	24.69153	21.65157	19.008	20.5779	20.74217	17.6323	26.14187	26.92068	21.25948	25.44442	13.02692	16.26717	18.17808	24.79122	27.34148	25.29745	23.64281	21.81481	17.33061	29.20073	25.68684	28.01932	25.00999	23.8517	18.29928	23.38853	19.35903	17.85944	26.55114	35.86521	25.79585	31.37014	15.88611	23.47	17.74802	24.36045	27.96501	20.078	27.01608	19.90601	16.03261	32.01913	17.16291	18.50993
alpha_rarefaction_18000_0.txt	18000	0	48.06999	19.69798	23.03169	22.27188	22.61569	17.05923	25.41774	22.66814	23.09324	27.18885	19.49857	22.19341	25.21317	27.03611	17.48216	22.54105	27.8844	17.96464	28.07888	22.03595	12.55837	20.75217	22.42016	20.46851	22.78014	21.18174	21.06743	24.75953	15.30069	23.86704	24.17645	24.49581	22.51987	21.47538	29.76219	19.96597	23.20595	26.18793	24.30821	24.61827	19.7537	22.38271	25.54507	19.82382	18.83035	24.26502	26.36463	22.12117	29.54287	16.19876	30.61762	15.75994	20.37179	27.02369	20.58193	19.64497	26.48795	23.50555	21.56555	19.69193	28.03446	18.75758	21.15189	25.86356	25.31581	19.2637	16.25408	17.64051	15.60154	14.69115	27.51022	21.32304	23.28903	26.34722	28.49481	21.24897	28.50222	24.35758	27.04221	19.27526	22.83547	18.07513	20.90396	28.70257	12.98603	19.60314	26.12792	27.54386	16.20408	28.66524	30.39971	25.66689	30.37298	15.03412	22.1392	19.25001	24.73872	22.96457	22.06046	18.84245	17.96879	20.28238	24.86261	23.13395	19.3944	20.89625	22.12518	17.43914	28.2583	26.49991	20.60339	24.37087	12.92548	15.94538	18.79516	23.02552	27.42129	27.37843	23.77407	21.77904	17.61465	29.14172	25.4923	28.05458	23.85087	24.83371	18.96529	22.60207	20.06291	20.77413	27.2568	36.02142	26.22292	30.35957	17.84279	24.10929	18.88193	24.06307	28.27755	21.0312	27.2482	18.63405	16.7205	32.50513	16.9589	17.09231
alpha_rarefaction_18000_1.txt	18000	1	49.56235	21.03208	23.48792	22.31539	21.00715	16.22699	25.80546	22.84568	23.2732	27.85151	19.77181	21.38895	26.22243	27.26848	17.60978	21.10191	27.13936	17.6354	26.72514	22.87847	14.09683	21.2676	23.74412	20.75252	22.48331	21.97864	21.5792	23.57375	14.65446	26.97839	24.41953	24.60261	23.04774	21.30812	28.87837	19.07864	23.45298	26.74287	25.90345	25.46163	18.77797	22.45817	25.74256	20.14196	18.81957	24.94195	26.00982	22.17279	28.98584	17.54092	30.86956	14.58542	16.99632	25.07761	20.76435	19.7608	25.51907	23.96093	20.67517	19.71093	28.71359	17.36048	21.27485	26.57521	24.20535	20.40662	16.81889	17.03106	16.02002	15.44989	28.67671	20.10247	23.92286	26.26485	29.21336	21.05663	30.27175	22.98959	27.08282	20.19394	22.20911	17.66599	19.97301	28.80285	14.66327	19.45054	24.82212	28.31329	17.06292	29.20995	32.27866	25.22862	29.9907	14.62575	22.10127	19.7682	24.63345	21.045	20.88744	17.86604	18.07952	20.08214	25.35968	21.42936	19.93365	20.98307	20.4491	17.72061	26.77498	26.15345	22.22995	25.20067	12.00593	15.21044	19.10007	24.15009	26.74965	26.25806	23.07194	21.89134	18.87502	29.7066	25.96849	27.62128	24.0964	24.44039	19.37184	23.27681	20.19084	19.64518	26.91563	36.13725	27.0037	31.7511	17.33801	25.34159	18.34277	24.72266	27.49394	21.1895	29.54805	19.33157	16.62904	33.07217	16.89874	17.63394
alpha_rarefaction_18000_2.txt	18000	2	50.75167	18.97634	23.49308	23.77068	21.07275	16.84963	25.43271	23.29285	22.81906	28.18074	20.2682	21.32829	25.81595	26.51257	18.02972	22.31779	26.04896	18.75462	27.49559	22.15941	13.56273	20.62435	24.66823	19.93619	21.15575	20.96145	21.742	23.78291	15.79276	25.09371	24.52646	25.09023	22.65725	21.07837	30.12256	20.62609	23.69844	26.60482	26.29277	24.83726	19.38554	22.61552	25.01632	21.38878	18.88418	24.09013	25.48168	20.76793	28.67289	17.33323	31.32572	15.71663	17.96805	27.86292	20.90104	19.65851	25.63084	23.22116	20.14549	19.69349	27.99156	18.78322	20.96818	27.19909	24.88505	20.3521	16.7398	17.43125	15.01277	16.39539	29.13148	20.39723	23.35549	26.14542	29.55965	21.47843	29.63288	23.75325	25.95179	19.51334	22.39961	17.15476	19.74939	30.47348	14.70417	19.04058	25.59823	29.29696	16.7229	29.32081	32.7117	25.44823	30.28151	15.49022	21.8327	19.34513	25.93923	22.76542	21.27477	19.04549	18.3743	19.53362	24.85935	22.04928	18.64288	21.55829	20.36864	17.69559	27.1978	25.26382	20.89532	26.14678	13.3332	16.61785	18.07725	24.23919	27.20238	25.59107	24.40001	21.42862	18.25662	29.24761	26.03907	27.8691	24.42077	25.19077	17.95793	23.71021	18.8692	19.54698	26.41094	34.92038	25.03627	32.3217	17.54421	24.0885	17.9561	24.66988	28.67711	20.15932	27.80508	19.33274	16.40675	32.60131	17.55665	18.38437
alpha_rarefaction_18000_3.txt	18000	3	50.61707	21.13981	22.73636	22.63945	21.78707	18.02211	26.08677	23.28745	22.67973	28.01932	20.59131	23.49221	26.36628	27.19558	17.48732	22.64438	27.0712	16.73051	27.18298	22.86324	13.32556	20.97651	23.21758	21.21391	21.90223	21.88298	22.38449	24.25264	14.85048	25.17901	24.32586	25.30786	22.32037	21.18012	28.58669	18.76061	23.51661	26.79309	25.58108	24.90525	19.58194	22.93093	25.53675	19.67097	18.93722	24.27825	27.24753	22.51181	29.05351	17.30527	31.51216	16.98391	18.7555	27.9953	21.06215	20.81447	25.63218	23.42455	20.32551	18.6716	28.23338	18.34046	21.62887	25.22642	23.2638	19.00892	16.43809	17.6229	15.39904	16.09769	27.34276	19.83374	25.19688	26.39166	28.93893	21.86233	28.86548	22.96371	27.86581	18.4042	22.77747	17.21655	20.29433	30.13971	14.8227	19.68634	25.14203	27.79219	16.71751	29.62463	31.4659	25.42213	29.14699	14.17302	22.10576	19.01309	23.96898	22.01249	21.76913	19.08699	18.00879	19.84011	24.4392	22.81626	20.06264	20.18283	19.52194	17.18097	26.4741	26.39724	20.95133	24.96394	13.00901	17.25996	19.17052	24.92936	27.37226	25.94171	22.28481	21.98779	17.49052	28.36977	26.12217	28.79802	25.18061	24.29001	18.31202	23.27804	18.98724	20.55208	25.89222	34.92787	25.19682	31.4696	17.79932	23.89556	19.12036	24.89887	28.10608	20.23637	28.06133	19.04712	15.6179	32.97491	16.21119	18.7987
alpha_rarefaction_18000_4.txt	18000	4	49.0811	19.65981	24.70379	22.66016	20.75779	18.20023	25.53916	22.4501	22.72605	27.6543	19.85783	22.73242	27.15918	27.20435	17.24711	22.33841	25.83675	17.6371	27.26153	23.71268	14.43802	20.98366	24.94989	20.95712	20.91346	21.441	21.74983	23.73729	16.06831	24.38042	24.00764	25.37336	21.81208	20.77311	27.80212	19.10526	24.68672	26.37438	25.27625	24.55436	19.79502	22.53798	25.83602	20.97441	19.151	23.58458	25.07419	22.06568	28.53703	16.99172	30.55802	15.09969	18.93628	27.93342	21.48228	20.66381	25.66452	24.72247	20.11813	19.45866	27.84709	18.98962	21.03253	27.16554	24.35596	18.28021	16.57528	17.86132	15.33407	17.04779	27.71915	20.46073	24.35241	26.22466	28.69578	21.1508	28.99728	23.29089	27.01313	19.68677	23.62722	17.34277	20.83819	29.7504	15.26301	18.60792	25.58552	28.61912	17.49978	28.96741	31.42795	25.87951	30.96093	15.06247	21.81105	20.00292	25.01861	22.58824	22.22866	18.1368	18.26867	20.88973	25.14765	21.62996	19.20562	20.13658	22.9259	17.30279	26.6643	25.79951	20.19775	24.6971	12.54316	17.2528	18.3575	25.2151	28.3974	27.06567	24.1369	21.21598	18.72552	30.08361	25.89504	26.6689	25.55384	23.92211	17.81849	22.59085	18.8109	19.29119	27.66683	35.44642	26.98195	31.51196	16.86138	23.15183	19.10905	24.64288	28.58682	21.80253	26.60786	20.45024	16.68924	33.86003	16.93445	18.15213
alpha_rarefaction_18000_5.txt	18000	5	48.30689	21.05623	24.18946	23.08157	20.97973	17.01174	26.33924	21.66245	22.17316	28.36449	20.35094	22.73646	26.16428	26.70509	18.14151	22.02969	27.9576	16.93727	26.92498	23.16207	12.41396	21.56369	22.5985	20.64762	22.90281	22.31753	21.71798	25.16949	14.52983	24.60422	25.39333	25.35528	22.03983	20.12468	28.11979	20.57925	23.66657	26.90546	24.69392	24.98245	19.03021	22.41294	25.79625	21.00078	18.19557	24.53369	25.03803	24.01679	28.84644	18.16268	30.65899	14.74298	18.6317	26.42507	20.28409	19.25586	26.04766	24.80985	21.43285	18.79673	27.35521	17.97362	21.09952	25.51215	24.82338	20.71673	17.06271	17.50409	15.31355	16.18047	27.60232	20.52889	24.04724	26.41971	29.87019	21.3424	29.58391	23.2961	27.51545	18.62057	22.68607	17.38255	19.72458	30.92742	14.60979	18.89411	24.89065	27.89312	16.59645	29.77083	31.40047	25.19051	28.84583	15.4108	22.22146	18.70073	23.96789	22.49382	21.50802	18.87963	17.76111	21.42177	23.83494	22.288	19.63756	21.35945	20.3228	17.34488	25.73305	26.88275	20.58378	24.91361	13.96809	16.62515	19.2271	25.31593	27.37659	27.34074	24.20095	21.40534	18.04042	29.47186	25.47075	27.55382	23.9969	23.79924	19.67913	23.76197	20.50169	20.5119	26.10821	34.42697	27.2324	31.09717	17.77242	24.73167	18.95239	24.34918	27.92531	20.7702	28.59208	18.59762	16.82052	31.99531	16.04226	18.20231
