	Sweden.IBD.101A	France.DC8	France.DC9	France.DC4	France.DC5	Nor.C16	France.DC7	Nor.C10	France.DC1	France.DC2	Finland.HC.19	Finland.HC.15	Finland.HC.14	Finland.HC.13	Finland.HC.12	Finland.HC.11	Finland.HC.10	California.HC1	RVC20	California.HC8	Nor.C14	Finland.HC.3	Leda.C25	Finland.HC.6	Leda.C21	Finland.HC.4	Nor.C17	AHD.83	AHD.82	Leda.C13	Leda.C85	Leda.C87	Leda.C81	Leda.A73	AHD.89	Leda.C82	Leda.C41	Nor.C12	California.HC12	Leda.A37	California.HC22	Leda.A33	Sweden.IBD.065A	California.HC21	California.HC27	California.HC24	California.HC25	California.HC28	California.HC14	Leda.A61	Leda.C73	Sweden.IBD.067A	Nor.C8	Nor.C9	Nor.C6	Nor.C7	Nor.C4	AHD.71	Nor.C2	Nor.C3	AHD.74	Nor.C1	Leda.C17	Leda.A13	California.HC7	Leda.C9	France.DC6	AHD.61	Leda.C1	Mel.TX.HC3	Mel.TX.HC2	Mel.TX.HC4	Mel.TX.HC7	Mel.TX.HC6	Mel.TX.HC9	Mel.TX.HC8	Leda.C53	Sweden.HC.23	Sweden.HC.21	Sweden.IBD.098A	AHD.51	Sweden.IBD.064A	Sweden.IBD.060A	Sweden.HC.16	Sweden.HC.17	Sweden.HC.12	Sweden.HC.13	Sweden.HC.11	Sweden.IBD.066A	Sweden.HC.19	AHD.43	Mel.TX.HC17	Mel.TX.HC16	Mel.TX.HC11	Mel.TX.HC10	Mel.TX.HC13	Leda.A5	RVC19	Sweden.HC.3	RVC15	RVC14	RVC10	Sweden.IBD.061A	RVC12	Sweden.IBD.100A	RVC.17	AHD.37	AHD.35	AHD.31	Leda.C49	California.HC18	RVC08	Sweden.IBD.062A	RVC06	RVC07	RVC05	California.HC17	RVC03	RVC01	California.HC13	California.HC20	Sweden.IBD.102A	Leda.A53	AHD.94	Sweden.IBD.099A	AHD.88	Mel.TX.HC15	Finland.HC.20	Finland.HC.21	France.DC16	France.DC17	France.DC15	France.DC12	France.DC13	France.DC10	France.DC11	Sweden.HC.4	Sweden.HC.6	Sweden.HC.7	Leda.A29	Sweden.HC.1	Sweden.HC.2	AHD.73	Leda.A25	Leda.A1	Leda.C37	Leda.A21	Sweden.HC.9	Leda.C33
California.HC18	0.307695426667	0.447511622667	0.525832984667	0.411690757333	0.49235202	0.305534603333	0.502992125333	0.561819277333	0.354552027333	0.412812498	0.315255828	0.261006584	0.332690871333	0.240093728	0.234464734	0.233695129333	0.168654364667	0.198809599333	0.505636388	0.422852609333	0.393020287333	0.180493300667	0.274704677333	0.202936517333	0.256024505333	0.184441394667	0.207105864667	0.373956539333	0.249821809333	0.272856904	0.221684966667	0.270095848	0.293026076	0.3885183	0.329525881333	0.233058971333	0.275829587333	0.180828741333	0.362151452	0.38460491	0.257570784	0.524521544667	0.292053218667	0.368589989333	0.241447434	0.185085989333	0.219945273333	0.196301675333	0.267316540667	0.36124774	0.228740418667	0.245855946667	0.575243802667	0.442427169333	0.173840164667	0.344437536667	0.599489208	0.343281582667	0.300199629333	0.388932262667	0.216008416667	0.221352808667	0.204435621333	0.252526598667	0.291034078	0.241908122	0.229455020667	0.37797858	0.22202677	0.312697972	0.279921035333	0.277212234	0.224800439333	0.183787632	0.178284513333	0.287041380667	0.442886588667	0.285988999333	0.181773987333	0.328174146	0.262025118667	0.532620872	0.270577361333	0.393848	0.361652062	0.354883118667	0.356608742	0.304211018	0.298413762	0.260347527333	0.211473825333	0.286793883333	0.220867547333	0.265405408	0.198486068667	0.437800184	0.287209302667	0.337020537333	0.312088518	0.348960909333	0.204377526667	0.523488180667	0.281067300667	0.597093538	0.243021264	0.431958554667	0.259162939333	0.278042334	0.24698167	0.289953064667	0.0	0.322465330667	0.212470065333	0.231576095333	0.282762724	0.418027650667	0.233736111333	0.363467246	0.538474321333	0.239632646	0.172394114	0.405060614	0.364192964	0.292299228	0.424854002	0.257877864	0.223386256	0.443967238667	0.356705525333	0.532037377333	0.395981113333	0.340592749333	0.575968608	0.33746902	0.236922538	0.483680412	0.208445588	0.249267608	0.292821180667	0.325020028667	0.338002567333	0.348400620667	0.178862992667	0.280922002	0.436185628	0.273212559333	0.407147182667	0.264666218667	0.175876398
RVC08	0.238031970667	0.256554932	0.352237432667	0.423488284	0.314541310667	0.27908635	0.422658036	0.453583412	0.382737628667	0.541908795333	0.439902012	0.42156202	0.157600319333	0.37158656	0.417030388667	0.362872512	0.346145551333	0.295506134	0.432367572	0.23463464	0.256348578	0.294125606	0.481166436	0.286045925333	0.435217874667	0.325974336	0.379461202	0.438597958	0.413160405333	0.377072554667	0.36934158	0.248507365333	0.335793817333	0.470338428	0.39469052	0.333992339333	0.427907327333	0.331417098667	0.359261124	0.233566879333	0.368601216	0.336430056667	0.456927674667	0.464680954667	0.441675406	0.317032433333	0.396072285333	0.361058483333	0.399483599333	0.464739884	0.454833498667	0.142097582667	0.463090430667	0.265517006667	0.289955983333	0.376370686	0.391804646667	0.449865584	0.185397597333	0.23402496	0.35195411	0.404425451333	0.388632552	0.220880744	0.463525698	0.29018733	0.206647436667	0.476710570667	0.449196143333	0.441118688	0.459287760667	0.361148559333	0.314347963333	0.332363393333	0.333831965333	0.38127123	0.605806354	0.0579239806667	0.369996078	0.29009281	0.359319581333	0.678746109333	0.223084368	0.586479542667	0.485255155333	0.512806166667	0.499372382	0.446495480667	0.349059822	0.211917040667	0.318671445333	0.359357572667	0.379573226	0.346243401333	0.196280035333	0.576863873333	0.45759006	0.410612485333	0.461692087333	0.25530874	0.311247394667	0.497899984667	0.05985567	0.390031036667	0.403618528	0.491503665333	0.390748863333	0.434610322	0.364636440667	0.443854818	0.322465330667	0.0	0.312096141333	0.31288543	0.27630632	0.243074138667	0.412786188667	0.264794035333	0.359682704	0.459032334	0.376306111333	0.366373622	0.22080422	0.443011742667	0.284302579333	0.411937324	0.386750522667	0.550366238667	0.481841789333	0.415312154667	0.452900864	0.326566952	0.562267612	0.279745401333	0.326651814	0.423064136	0.32987578	0.404656561333	0.448736860667	0.300905823333	0.436900778	0.513937876667	0.313041742	0.354685779333	0.251886516	0.220135046	0.442691604	0.400268996	0.313296084667
Sweden.IBD.062A	0.370906954667	0.545937968	0.623672788667	0.398143952	0.594814593333	0.403227798	0.541984709333	0.626992950667	0.450755704667	0.458647778	0.332474613333	0.271763364	0.415629520667	0.224874096	0.233215011333	0.261171118667	0.110029215333	0.157281563333	0.5649179	0.498721772	0.47095499	0.172465682	0.343936108	0.184847084	0.283077732	0.198535493333	0.163736446	0.377159247333	0.252116932	0.214808825333	0.314910556	0.364501314667	0.418138454667	0.390607509333	0.377962126667	0.286674214	0.319462160667	0.136462484	0.403755096	0.477680287333	0.160957704	0.61508719	0.3645314	0.401192648	0.341258602	0.130636570667	0.208237042667	0.195246178	0.199301492667	0.400582208	0.269656036	0.33851832	0.655561557333	0.532401349333	0.152188912667	0.407105504667	0.692877458667	0.355143932	0.358733706667	0.482329496	0.195476822	0.197579392667	0.225935304	0.269124458667	0.216146788667	0.338374288667	0.186264424667	0.392680008	0.186878802	0.364474516	0.312649312667	0.180251602	0.157068051333	0.101531316	0.184462836	0.335222382	0.510719736667	0.319850062	0.19345433	0.402285640667	0.193504750667	0.524624726667	0.365340182667	0.430163552	0.393565726	0.382169774667	0.374375192667	0.320217328667	0.377684262	0.319390164667	0.134231149333	0.181054616667	0.18504691	0.151187218667	0.195246108667	0.505376430667	0.342695669333	0.356359185333	0.337298991333	0.446741928	0.088974504	0.589286084667	0.304352880667	0.691293255333	0.288685017333	0.469258661333	0.201912996667	0.255236715333	0.196538056667	0.309274259333	0.212470065333	0.312096141333	0.0	0.164458683333	0.276761884	0.508926001333	0.214869608667	0.466485899333	0.645345217333	0.266702455333	0.196843238	0.468209820667	0.459742074667	0.319967318667	0.511474068667	0.277584172	0.152874318667	0.505969328	0.398382548	0.624543592	0.460707178667	0.419282712	0.673139472	0.404624108	0.104404687333	0.505090624	0.116961809333	0.192676130667	0.277786384667	0.384869362	0.31550341	0.408849331333	0.124458900667	0.334925020667	0.522162861333	0.369857572667	0.477515213333	0.280250644	0.0914943273333
RVC06	0.360956795333	0.527280886	0.611805197333	0.422102732667	0.545588334	0.312080528	0.541214798	0.512005103333	0.391426896	0.344564153333	0.328295094	0.273240683333	0.408809918667	0.170997680667	0.273845650667	0.281478356667	0.187340276	0.151785930667	0.498456842	0.45736951	0.459399916	0.175896789333	0.332737763333	0.232205663333	0.307073167333	0.183707682	0.249106064	0.372630222667	0.267362988667	0.17749785	0.326969468667	0.270523267333	0.388771464667	0.429702034	0.273495843333	0.241120712	0.280334889333	0.143466422	0.424635688667	0.479523938667	0.198610522	0.579676364	0.299174614	0.355502274	0.328910106667	0.171045635333	0.200371106	0.235498829333	0.228586538667	0.377727431333	0.303350602	0.372944267333	0.621085159333	0.485125936667	0.204953782667	0.295436321333	0.667247995333	0.365045658	0.361954622	0.473966118	0.176507162667	0.233721445333	0.229282163333	0.347945786	0.308888904	0.330356370667	0.213144856	0.385726804667	0.272472224	0.349667864667	0.318518412	0.217787190667	0.147416148	0.175917124667	0.187554959333	0.248145858667	0.528754649333	0.308396692	0.201027330667	0.412167266667	0.184828208667	0.496907375333	0.285043056667	0.484982591333	0.355848706667	0.362443026	0.350836232	0.311964385333	0.331735732	0.302642314667	0.156975451333	0.218451129333	0.218921722667	0.196977963333	0.207883786667	0.488836079333	0.274302192667	0.331855647333	0.324120392	0.340500294	0.152980540667	0.486289945333	0.291798498667	0.644586872	0.343328378	0.397479087333	0.215465146667	0.274062689333	0.192811106667	0.317000297333	0.231576095333	0.31288543	0.164458683333	0.0	0.245402039333	0.373479246	0.227888226667	0.400783853333	0.593335242	0.289518050667	0.234638814667	0.369443749333	0.440953031333	0.326098212667	0.446208266667	0.283675791333	0.219679402	0.496858126	0.420853752667	0.60363829	0.362548322	0.36318155	0.620301376667	0.417775395333	0.201695170667	0.517564411333	0.164803211333	0.22477101	0.283198972	0.387075568	0.331269248	0.377941306667	0.155702928	0.266321454667	0.440232903333	0.341891264	0.459932039333	0.270365800667	0.162894310667
RVC07	0.340316508	0.48119086	0.557225026	0.40836552	0.442273045333	0.381648388667	0.495024272	0.407569310667	0.363566974	0.320031208667	0.343038614667	0.330320604	0.383789274	0.301832833333	0.313419092667	0.265465202667	0.271863524667	0.254134036667	0.346164264	0.363488084	0.426033082	0.219605847333	0.378129965333	0.254915997333	0.321417156	0.244935728	0.339203948667	0.338066139333	0.316260008	0.338740657333	0.281909233333	0.270191229333	0.349291442667	0.295671078667	0.323971052	0.303959122	0.251266544667	0.289098257333	0.297785065333	0.444032019333	0.313633681333	0.576715924667	0.345207321333	0.259405674667	0.356453623333	0.271286764	0.336896404	0.27781761	0.34348431	0.250579576	0.395966758667	0.362386028	0.568397874667	0.464542230667	0.245978335333	0.337881598	0.606695396	0.337582450667	0.353722708	0.442965261333	0.29609231	0.338778864667	0.335160666667	0.34470528	0.396855443333	0.334840596667	0.189897648667	0.372135344	0.392478806	0.370805257333	0.365631003333	0.322886736667	0.179564579333	0.283608806667	0.227240049333	0.355074807333	0.495876620667	0.286006194	0.286878818	0.378688144667	0.318896462667	0.64761616	0.317796652	0.480386934667	0.342947742	0.401296754667	0.385964434	0.362362758	0.344036539333	0.258889888667	0.264354238667	0.33678635	0.324121163333	0.321513552	0.215175071333	0.478806228	0.308695849333	0.215513288	0.366364952667	0.392746993333	0.26527668	0.372959032667	0.270154427333	0.551589060667	0.346734054667	0.309187717333	0.340481740667	0.387478098	0.310913575333	0.251141535333	0.282762724	0.27630632	0.276761884	0.245402039333	0.0	0.318811272	0.325592102	0.409435772667	0.552203114667	0.374750026	0.287577935333	0.41380115	0.441908124	0.335090397333	0.465558976667	0.318253124	0.3232203	0.461195442667	0.419121056	0.564237156	0.346796013333	0.420491805333	0.458162188	0.380209290667	0.287862323333	0.504340618667	0.290379836	0.353403890667	0.367447187333	0.327399644667	0.339721055333	0.381911936667	0.262759636667	0.374546616667	0.474765717333	0.26732043	0.282373894667	0.339434569333	0.24245803
RVC05	0.292188888	0.311264994667	0.409042814	0.4524045	0.288023596	0.253903279333	0.426855210667	0.27197278	0.393259822	0.381276874	0.544069748	0.542820622667	0.233145939333	0.460667494667	0.519575667333	0.476138912	0.492782986	0.441901311333	0.292822377333	0.18814368	0.333908336667	0.460710015333	0.529156413333	0.412659954667	0.531538253333	0.440048096	0.49845311	0.557736398	0.544242774667	0.488098628	0.433315742667	0.287059038667	0.381491182667	0.407418318667	0.413327450667	0.429302835333	0.403606982	0.432333008	0.264289048	0.293653238	0.506201172	0.375147214	0.447524161333	0.376142841333	0.502050088667	0.481932394667	0.477275661333	0.500986951333	0.559394858	0.412113784	0.544076793333	0.233753942667	0.502002772	0.289760349333	0.419816480667	0.358189678	0.435930546667	0.569673873333	0.24882832	0.287941448	0.483016551333	0.516339187333	0.484739001333	0.336256314667	0.592067798	0.373484018	0.391691098	0.584612210667	0.520050412667	0.551809768	0.556648612667	0.538233627333	0.405411939333	0.502539501333	0.476704856	0.376261866	0.647913523333	0.220141131333	0.504081942	0.328075154	0.51009006	0.715639736	0.242723916	0.65165494	0.527254647333	0.580728993333	0.57710429	0.552445034	0.387909124667	0.362488039333	0.487940781333	0.543946779333	0.51104293	0.536094577333	0.379642446	0.628496381333	0.41270392	0.366286385333	0.560413438	0.226430668	0.493383550667	0.327237658	0.222271988667	0.374484939333	0.477085262667	0.384382510667	0.532312398	0.563602966	0.508324458	0.390674912667	0.418027650667	0.243074138667	0.508926001333	0.373479246	0.318811272	0.0	0.537444508667	0.280659663333	0.380006584	0.553975967333	0.48807921	0.373103847333	0.285026177333	0.536795706667	0.290609834	0.532809468	0.526420193333	0.603448594667	0.564653972	0.461289122667	0.404296996	0.354646324	0.420777766667	0.364156934667	0.516991856667	0.408578890667	0.512359328	0.535600896	0.582398836667	0.300570184667	0.577427024667	0.536146224667	0.484077540667	0.372867823333	0.243242984	0.316495616667	0.351103629333	0.551258149333	0.50075343
California.HC17	0.383782354	0.538508380667	0.632481017333	0.472983126	0.623175752667	0.447592969333	0.600780944667	0.658249919333	0.364052266667	0.451844988	0.276708903333	0.196720698	0.448157352	0.212322931333	0.209534068	0.236343187333	0.157978273333	0.2162006	0.591476027333	0.550058819333	0.502881478667	0.210979622667	0.214697464667	0.234430763333	0.256323008667	0.174701339333	0.267817308	0.322823969333	0.182827388667	0.205789539333	0.328505639333	0.367616439333	0.382767904667	0.472981600667	0.366208304667	0.208678282667	0.202219034667	0.205809962	0.496272960667	0.525830768	0.190710352667	0.65851478	0.333630876667	0.438449463333	0.22487688	0.159115864667	0.22635777	0.208222341333	0.131117341333	0.342610042	0.232391179333	0.40901531	0.696713676667	0.578966835333	0.223598848	0.435799486667	0.731464154	0.339310948667	0.433698838	0.527109674	0.159440244	0.144008201333	0.129530108667	0.344642456667	0.169735802667	0.398246352	0.290497312	0.270956542	0.288300796	0.297295075333	0.287652233333	0.243040993333	0.242176498667	0.18556107	0.196338074	0.297691485333	0.471162758667	0.372170358667	0.139590701333	0.427208017333	0.15389363	0.432989367333	0.374477524667	0.345916222	0.330761388	0.252638759333	0.246906344	0.251125258667	0.388044036	0.266687485333	0.183253275333	0.179207337333	0.109270190667	0.152016518	0.285901990667	0.402028428667	0.338492103333	0.404413282	0.230901090667	0.462263640667	0.204676634	0.615779573333	0.364404773333	0.728048465333	0.306601760667	0.479148214	0.144400757333	0.171487792	0.124366314667	0.366813098667	0.233736111333	0.412786188667	0.214869608667	0.227888226667	0.325592102	0.537444508667	0.0	0.444406976	0.668250538	0.156293032	0.206838221333	0.494159406667	0.428263194	0.232953243333	0.559720934667	0.182690699333	0.148721999333	0.456860802	0.420542455333	0.658625231333	0.429992156667	0.396428992667	0.670950452667	0.464832458	0.261210844	0.582588592667	0.161298523333	0.15704663	0.174485217333	0.451093593333	0.301533314667	0.315421473333	0.200042489333	0.270671414667	0.555355942	0.35190434	0.526252111333	0.20534317	0.168973342667
RVC03	0.199935642	0.28283699	0.331229289333	0.422569814	0.355252322	0.312352057333	0.395676864667	0.416618042	0.306980097333	0.527083145333	0.47832867	0.472298676667	0.231866102667	0.437935646	0.456202933333	0.411878716667	0.439988402667	0.364277306667	0.420303616667	0.28815369	0.19457818	0.386480258667	0.439425382	0.339515462	0.474968723333	0.358697256667	0.438771869333	0.510074518667	0.476310252667	0.429324592667	0.379573456667	0.285241060667	0.356023747333	0.517964323333	0.415061988667	0.321132029333	0.428355334667	0.387603379333	0.344425671333	0.296569486667	0.399295122	0.370749997333	0.424046092667	0.475424382	0.429709753333	0.388062547333	0.406227916667	0.447521345333	0.459969794667	0.480410902	0.460984786	0.247485027333	0.396731938	0.319963600667	0.370161026667	0.373264572	0.436927436667	0.52610201	0.285506056667	0.205189220667	0.392566246667	0.426440433333	0.376240132667	0.319026366	0.505495734667	0.326409530667	0.349354685333	0.510365412667	0.453950337333	0.473373120667	0.511091376	0.462048758667	0.453141094667	0.423568195333	0.424605471333	0.362941430667	0.593665870667	0.243496830667	0.420779010667	0.229724054667	0.412356023333	0.640650988667	0.246874982	0.571841562	0.514735085333	0.530301444667	0.528358177333	0.46889158	0.341038454667	0.320343789333	0.410126783333	0.470403656	0.419545390667	0.446703151333	0.324989330667	0.564949399333	0.43738547	0.477001622	0.482962137333	0.271967524667	0.441320471333	0.47584216	0.251038694667	0.390213324	0.401719943333	0.501277672667	0.432515837333	0.467045726667	0.418868104	0.491298052	0.363467246	0.264794035333	0.466485899333	0.400783853333	0.409435772667	0.280659663333	0.444406976	0.0	0.351317080667	0.463051361333	0.448095928	0.327025684	0.260398691333	0.468704639333	0.254602216	0.45735891	0.434338762	0.551992672667	0.51088665	0.329141898	0.430448332667	0.324719276667	0.524972738	0.240528183333	0.473139138667	0.364063406	0.449732926	0.462595655333	0.511798622667	0.285304328	0.523665049333	0.505822736	0.412490038667	0.334835353333	0.284412219333	0.286452985333	0.454709327333	0.483658647333	0.450060930667
RVC01	0.378728481333	0.228864582667	0.162407595333	0.561140422667	0.227913705333	0.436380052667	0.345940529333	0.4432273	0.47426345	0.670195646	0.665730509333	0.652512621333	0.302794304667	0.622587269333	0.627551428667	0.585606785333	0.619739808667	0.601827895333	0.515090289333	0.256470010667	0.320916316667	0.581965991333	0.65963758	0.542626437333	0.647856932	0.562802812	0.625661164667	0.671145279333	0.655665824	0.666570222667	0.533604273333	0.433771245333	0.483026994667	0.664420912	0.603243213333	0.581015091333	0.62498899	0.589561062667	0.452668016	0.254189948667	0.650363709333	0.171882718	0.624821764	0.603715733333	0.608743524667	0.61964034	0.641650201333	0.605758688667	0.693489636667	0.642156533333	0.614542364	0.348344004	0.24117296	0.220800617333	0.556783014	0.518622900667	0.202692998667	0.683900658667	0.334303066667	0.244380981333	0.623957434	0.647906823333	0.607438597333	0.47685542	0.724941676667	0.451065691333	0.520532187333	0.700827296	0.633213182	0.646978606667	0.663907836667	0.666123515333	0.599735718	0.634170412	0.603256114667	0.60112591	0.735190840667	0.346236379333	0.64313045	0.359708284667	0.653992113333	0.833088065333	0.430470382667	0.721380682667	0.686079720667	0.731042170667	0.727668931333	0.67061539	0.51173409	0.486861679333	0.62343564	0.674594300667	0.646769780667	0.676981568	0.509682038	0.727721794667	0.583996381333	0.618084257333	0.709783406	0.390135352	0.627986508	0.580404706	0.361579532667	0.154435847333	0.581146912	0.630330121333	0.674177580667	0.688091596667	0.650007882	0.590184615333	0.538474321333	0.359682704	0.645345217333	0.593335242	0.552203114667	0.380006584	0.668250538	0.351317080667	0.0	0.670540414	0.588762255333	0.52727453	0.351404166667	0.6523255	0.258207560667	0.641107477333	0.664110736	0.718712374667	0.626888922667	0.208746929333	0.621181741333	0.49937244	0.482456032	0.380697536	0.611558278	0.416271192	0.651710681333	0.674020386667	0.689354200667	0.377629304667	0.701016426	0.672356152667	0.61889437	0.576749867333	0.378314348	0.447831722	0.542073090667	0.667272085333	0.628132863333
California.HC13	0.403954267333	0.55527685	0.647798813333	0.503079718	0.640216548667	0.452379124	0.628384368667	0.675570556667	0.402894722667	0.45885444	0.31536035	0.195284496667	0.459814254667	0.254194035333	0.244512762667	0.274311022	0.215539768	0.274977442667	0.605344939333	0.572492103333	0.519276529333	0.237008194667	0.232771843333	0.285239379333	0.288303848667	0.210690924667	0.284097730667	0.362921373333	0.224686726	0.217106484667	0.325772175333	0.38866085	0.385225628667	0.479825784667	0.381587211333	0.255227909333	0.25384064	0.260591860667	0.522022204667	0.534178862667	0.264320500667	0.674306910667	0.361852828667	0.453218740667	0.20755284	0.219684803333	0.249124236667	0.251740098667	0.150687830667	0.362029416667	0.190562216667	0.424423042	0.708735603333	0.587747248667	0.282036193333	0.451259754667	0.744838047333	0.371297515333	0.462853795333	0.532230167333	0.161238438667	0.196287141333	0.174405072667	0.346021084667	0.174102205333	0.393495368	0.342119424	0.288586046	0.304948284	0.276783492667	0.266991118667	0.258134533333	0.272279069333	0.245266995333	0.246057400667	0.2850985	0.467339730667	0.423554149333	0.177733324	0.446406506667	0.222750234	0.408173900667	0.384101012667	0.345018554	0.315180994667	0.189596094	0.198938908	0.266269766667	0.388873948	0.270791437333	0.234787819333	0.213874197333	0.175894529333	0.218402276667	0.313544937333	0.336683592667	0.347265280667	0.41771313	0.271182989333	0.481649246	0.243220375333	0.631867309333	0.415365786667	0.742251677333	0.305810782	0.48705595	0.141554869333	0.155324145333	0.196174061333	0.385663278667	0.239632646	0.459032334	0.266702455333	0.289518050667	0.374750026	0.553975967333	0.156293032	0.463051361333	0.670540414	0.0	0.237648334667	0.503846686667	0.395652076667	0.251000299333	0.572734109333	0.194547732667	0.179796566	0.426096664667	0.380957271333	0.670645508667	0.420772494	0.358172214	0.675523684667	0.451133118	0.296111514667	0.611678827333	0.197103534	0.137317004667	0.119454444	0.467681454667	0.317603804	0.260397536	0.239095461333	0.314729446667	0.567097708667	0.390122369333	0.528419520667	0.173232508667	0.222856588
California.HC20	0.360146600667	0.530844622	0.608293614667	0.446414540667	0.56281315	0.395935985333	0.536918227333	0.604532762	0.430308366667	0.422289788	0.226436411333	0.190113407333	0.402734538667	0.141986458	0.177616704	0.129524123333	0.146688666667	0.219387861333	0.544868175333	0.486714238	0.458729658667	0.205474868	0.272047748667	0.204874275333	0.176921314	0.188373284667	0.231220981333	0.25796584	0.167960903333	0.277361556667	0.185292852667	0.243451814	0.353371500667	0.394277374	0.23718663	0.282719074667	0.285208496	0.167721863333	0.424771808667	0.468861930667	0.253190407333	0.603199558667	0.311826254	0.377334806	0.24035198	0.215699364667	0.234981884667	0.0849925613333	0.266112848	0.263496448667	0.266442908667	0.338595296667	0.639654195333	0.524285294	0.172040018667	0.387060894667	0.672538035333	0.254730032667	0.364843043333	0.476951939333	0.244922570667	0.22172738	0.235265562	0.318359660667	0.287290549333	0.335546176	0.258249426667	0.281368088667	0.241861857333	0.258656984667	0.207617146667	0.281372569333	0.22449012	0.195223188667	0.172228232667	0.317196632	0.419672973333	0.33330002	0.190614505333	0.390324498667	0.272513664667	0.550782916667	0.360612035333	0.352026888667	0.314672605333	0.322425612667	0.321581716	0.216357248	0.333939430667	0.304213645333	0.217384287333	0.277176933333	0.226495604	0.26290537	0.266843728	0.411035806	0.311647314	0.335585091333	0.293807474667	0.404450736667	0.197408007333	0.5658778	0.329263069333	0.67074374	0.29995393	0.378381627333	0.262394450667	0.283984821333	0.263478728	0.271155878667	0.172394114	0.376306111333	0.196843238	0.234638814667	0.287577935333	0.48807921	0.206838221333	0.448095928	0.588762255333	0.237648334667	0.0	0.460670701333	0.444463919333	0.214467759333	0.500749989333	0.166145647333	0.223886764667	0.357263778	0.292284071333	0.612006211333	0.327000316667	0.418335854	0.581575886	0.402922182	0.201951445333	0.539599700667	0.204863864667	0.239518215333	0.246152932	0.392396425333	0.27760886	0.324193532	0.219844228	0.342282492	0.514121956667	0.305068548	0.461749202	0.250885352667	0.143348222667
Sweden.IBD.102A	0.343484460667	0.459432454	0.533842836	0.397111476667	0.521092346	0.255360293333	0.494500047333	0.460944868667	0.390113217333	0.390109546667	0.516099206	0.505236646	0.412003173333	0.396692342	0.499233381333	0.451278858	0.454692062667	0.379002108	0.387738692667	0.450258220667	0.420820625333	0.411117949333	0.465385788667	0.361156959333	0.50532091	0.409201484667	0.463692281333	0.544532312	0.515372298	0.402456476667	0.394713918	0.325837366	0.415264399333	0.558525614	0.353894946	0.350178945333	0.469840277333	0.381839760667	0.444346779333	0.450970349333	0.45079377	0.501759449333	0.39888151	0.427549218	0.481473468	0.446975723333	0.384545716667	0.468827077333	0.504836848	0.530072740667	0.469582246	0.369089867333	0.542407514	0.467964047333	0.377155150667	0.253370070667	0.599282064667	0.552706218	0.374433867333	0.417506152667	0.427533776	0.466530692	0.434764234	0.393698043333	0.536785804	0.342196114667	0.334426221333	0.556986940667	0.417536422667	0.480464651333	0.516437772	0.486078310667	0.456463553333	0.458612307333	0.442898179333	0.309576517333	0.606278864	0.360991145333	0.460398342667	0.332478148	0.450897224667	0.623249819333	0.300279480667	0.609617372667	0.533051908	0.56998347	0.567720961333	0.500638153333	0.275962673333	0.387077522667	0.435571864667	0.500421593333	0.458018438667	0.489654184667	0.377064654667	0.574675914	0.386057024667	0.481284814	0.52474756	0.272675658	0.450046740667	0.429764346667	0.353255928	0.579000258667	0.405105872667	0.472759162	0.473869977333	0.505906908	0.454057481333	0.481687412	0.405060614	0.366373622	0.468209820667	0.369443749333	0.41380115	0.373103847333	0.494159406667	0.327025684	0.52727453	0.503846686667	0.460670701333	0.0	0.420194515333	0.519663552667	0.36183564	0.496191515333	0.477990396667	0.577658962	0.504962494	0.513569204667	0.456878147333	0.340527460667	0.593536739333	0.341573602	0.472488697333	0.494705322	0.468506584667	0.478447086	0.534879204	0.391963662667	0.550435529333	0.539623845333	0.441171268	0.324969374667	0.242178432667	0.365542382667	0.491408934	0.517274408667	0.458234641333
