	Sweden.IBD.101A	France.DC8	France.DC9	France.DC4	France.DC5	Nor.C16	France.DC7	Nor.C10	France.DC1	France.DC2	Finland.HC.19	Finland.HC.15	Finland.HC.14	Finland.HC.13	Finland.HC.12	Finland.HC.11	Finland.HC.10	California.HC1	RVC20	California.HC8	Nor.C14	Finland.HC.3	Leda.C25	Finland.HC.6	Leda.C21	Finland.HC.4	Nor.C17	AHD.83	AHD.82	Leda.C13	Leda.C85	Leda.C87	Leda.C81	Leda.A73	AHD.89	Leda.C82	Leda.C41	Nor.C12	California.HC12	Leda.A37	California.HC22	Leda.A33	Sweden.IBD.065A	California.HC21	California.HC27	California.HC24	California.HC25	California.HC28	California.HC14	Leda.A61	Leda.C73	Sweden.IBD.067A	Nor.C8	Nor.C9	Nor.C6	Nor.C7	Nor.C4	AHD.71	Nor.C2	Nor.C3	AHD.74	Nor.C1	Leda.C17	Leda.A13	California.HC7	Leda.C9	France.DC6	AHD.61	Leda.C1	Mel.TX.HC3	Mel.TX.HC2	Mel.TX.HC4	Mel.TX.HC7	Mel.TX.HC6	Mel.TX.HC9	Mel.TX.HC8	Leda.C53	Sweden.HC.23	Sweden.HC.21	Sweden.IBD.098A	AHD.51	Sweden.IBD.064A	Sweden.IBD.060A	Sweden.HC.16	Sweden.HC.17	Sweden.HC.12	Sweden.HC.13	Sweden.HC.11	Sweden.IBD.066A	Sweden.HC.19	AHD.43	Mel.TX.HC17	Mel.TX.HC16	Mel.TX.HC11	Mel.TX.HC10	Mel.TX.HC13	Leda.A5	RVC19	Sweden.HC.3	RVC15	RVC14	RVC10	Sweden.IBD.061A	RVC12	Sweden.IBD.100A	RVC.17	AHD.37	AHD.35	AHD.31	Leda.C49	California.HC18	RVC08	Sweden.IBD.062A	RVC06	RVC07	RVC05	California.HC17	RVC03	RVC01	California.HC13	California.HC20	Sweden.IBD.102A	Leda.A53	AHD.94	Sweden.IBD.099A	AHD.88	Mel.TX.HC15	Finland.HC.20	Finland.HC.21	France.DC16	France.DC17	France.DC15	France.DC12	France.DC13	France.DC10	France.DC11	Sweden.HC.4	Sweden.HC.6	Sweden.HC.7	Leda.A29	Sweden.HC.1	Sweden.HC.2	AHD.73	Leda.A25	Leda.A1	Leda.C37	Leda.A21	Sweden.HC.9	Leda.C33
RVC07	0.717410914898	0.690636369305	0.705998076583	0.687029097597	0.678692125575	0.702510821657	0.724987661384	0.610396277079	0.675952566335	0.664363335434	0.698676152793	0.691191566015	0.6759637719	0.656802301403	0.655142702466	0.616904379978	0.643495504952	0.690541036802	0.715455332746	0.595220129548	0.687985633318	0.672624415479	0.674862269648	0.640642860542	0.682330617002	0.676362313299	0.73099326752	0.666994174705	0.668559905734	0.698139931499	0.649351017674	0.646322299188	0.647112046008	0.57798245318	0.649905437319	0.720105036716	0.597608664398	0.662919239655	0.649239248173	0.669710454158	0.724542707337	0.724159335203	0.667378471612	0.821905446679	0.740011864336	0.701990817664	0.673361378368	0.67414114934	0.670194644886	0.646004287954	0.69965565679	0.725511839854	0.674158029118	0.638551207731	0.664758244916	0.663129265149	0.707957828761	0.690152207534	0.654776438746	0.694261413777	0.688587833421	0.746530741386	0.687902813332	0.666440311825	0.678899827916	0.655424778717	0.65352987275	0.728309098947	0.683867886781	0.662936242479	0.652462434154	0.687182804564	0.602348022035	0.73593545501	0.634726376751	0.708348956071	0.732900039231	0.679022390219	0.642753404596	0.719488739885	0.718373236536	0.740476872913	0.645998811736	0.684134184885	0.625797617513	0.660286897762	0.681047868228	0.710785704892	0.671082455179	0.683964186543	0.691329693252	0.654200890487	0.621138540539	0.685586251196	0.701901357736	0.745249043982	0.666494430204	0.628403195971	0.712597457275	0.693794519894	0.690070115213	0.659129649379	0.620537071427	0.70655452278	0.619724020332	0.622822617616	0.6699893779	0.676229774514	0.698916616911	0.647681209567	0.701728504834	0.717275329288	0.673927550634	0.658885511373	0.0	0.619461683008	0.685762805666	0.722739695058	0.670696016771	0.696067720196	0.691875383982	0.697924526917	0.697682376808	0.745585055152	0.651032106514	0.722237371116	0.708629513944	0.711501492477	0.657017122865	0.70245373725	0.69084933062	0.696421751993	0.639838619926	0.66195462377	0.68393128566	0.664055714528	0.637720474085	0.635736543658	0.713770024594	0.64256292178	0.687383531249	0.692450583564	0.680308695262	0.650408978346	0.729484185389	0.597086708078	0.612129606724	0.633516532741	0.67769265477
RVC05	0.717554814162	0.72249624132	0.720807952609	0.729065844486	0.646574605459	0.627153846093	0.732065226782	0.606284879548	0.684996476871	0.671879116435	0.726504002143	0.697846979005	0.647220645905	0.656423219999	0.668806444297	0.660919807802	0.642948484597	0.695639593463	0.726363867635	0.536539182519	0.638158772766	0.706608706059	0.698646125117	0.627354661274	0.718057794717	0.678684235872	0.707582128834	0.683561606831	0.673774221623	0.653574972759	0.680468406377	0.595606305724	0.591186863051	0.591261225947	0.658847473796	0.69116800757	0.614020026256	0.617738757016	0.620913494538	0.612541653385	0.718970401644	0.629678424046	0.636701123167	0.824777533923	0.732907190053	0.686416795515	0.651758231013	0.682548678389	0.683504229775	0.653816324024	0.719432098211	0.679968999638	0.674114960099	0.599646704506	0.634165785368	0.633703789589	0.695100283581	0.712381526399	0.620790439459	0.629061084313	0.669341397342	0.738606951625	0.68188967625	0.623147971225	0.6720703694	0.694768131	0.691310344099	0.731137651806	0.667083509675	0.667995219761	0.732811111998	0.681269346434	0.589365328696	0.756051295465	0.645302746969	0.655133304405	0.761938240909	0.613282373497	0.658601669601	0.739799172375	0.698150582292	0.677044038798	0.633940459935	0.735539758123	0.633344360258	0.649891642456	0.681711498422	0.717909705684	0.671483427143	0.627122034621	0.689167601373	0.655407797108	0.66210080627	0.687138767708	0.677941275951	0.721456030621	0.64631642726	0.640298736534	0.720484569979	0.643515035532	0.675319891167	0.625307393085	0.594948944941	0.640340327292	0.673219974248	0.601671173155	0.620307851245	0.681415316342	0.679168676396	0.637427254017	0.693893345807	0.699234659993	0.710146629062	0.612684056414	0.619461683008	0.0	0.683408499051	0.693312655397	0.624885212266	0.723009163485	0.684029740327	0.635367675025	0.674527628532	0.747575527271	0.671089749998	0.735359479382	0.725714697384	0.745876922564	0.654475335382	0.648946365673	0.686575541489	0.666334662896	0.65212578939	0.725018804148	0.726994697115	0.688905333774	0.635319835195	0.647066429685	0.695244839333	0.647136153715	0.678489244819	0.688716017799	0.68150302322	0.625621851084	0.648335461221	0.6430129809	0.681350792726	0.647665898863	0.701525762125
California.HC17	0.683496113942	0.78922479579	0.796275641039	0.763109203848	0.738852718717	0.696456462505	0.768054547809	0.788902209952	0.67517086568	0.680854650372	0.584264808571	0.547246487813	0.620730860468	0.605748237724	0.501545319084	0.570784071139	0.600351079357	0.571508591054	0.8441198262	0.675484315896	0.6682807617	0.580936458518	0.562287453964	0.553764904591	0.581017905105	0.600527876887	0.638179220954	0.534460786376	0.528293765199	0.664127087666	0.581120143438	0.584429655759	0.640263040316	0.649776686238	0.600136978852	0.647800570156	0.559447713616	0.631351657374	0.713848747209	0.697534753912	0.68046263368	0.727637501575	0.63677939936	0.847807621311	0.548803801161	0.647075613453	0.619415220994	0.646810183343	0.514404517602	0.595825299218	0.617344202761	0.642125371063	0.803566238899	0.687678939676	0.651044826413	0.718320946274	0.803320711725	0.574509385587	0.684577733595	0.613328037669	0.57562699448	0.580052783669	0.586190269825	0.655448709571	0.587901045628	0.706299267649	0.669095406841	0.604678487952	0.628991474177	0.568334239037	0.593807261705	0.586043025943	0.651874152506	0.672978547275	0.569224596207	0.623452179923	0.622376836722	0.636820920882	0.547206824111	0.677065840726	0.616636218234	0.662906063376	0.673467267136	0.557074769333	0.568232872537	0.583958986935	0.604093638669	0.617472440245	0.618313291091	0.559986829621	0.578531798214	0.613453803573	0.521322807752	0.603729191453	0.64600604299	0.604228970048	0.75118561424	0.711373962536	0.549623872438	0.752615937898	0.604576200789	0.763709151303	0.589526387787	0.750637697941	0.654578910844	0.698935093721	0.596695989159	0.515038305164	0.652653502198	0.697315569106	0.549988814991	0.71803179965	0.614740929174	0.607613531634	0.685762805666	0.683408499051	0.0	0.661387612005	0.721556226814	0.527929432385	0.660234507968	0.699782544553	0.69238795902	0.588371505364	0.724456401418	0.578771277455	0.544180628761	0.59280924407	0.622870271474	0.761298598084	0.626052614687	0.697940359437	0.716012602552	0.69557861636	0.631598559534	0.772150065093	0.574484407496	0.564598337344	0.57880067408	0.657808133255	0.552259631446	0.587589832502	0.519861485456	0.638338596277	0.745795609452	0.580851025539	0.733840915234	0.546470064131	0.579851829913
RVC03	0.674695952018	0.759263105597	0.764845183519	0.760718297852	0.687959733599	0.695101641494	0.741462690881	0.745662458113	0.642964223138	0.696120760381	0.613784057484	0.635055637467	0.662426074002	0.670541815237	0.647217701225	0.686617399635	0.708075987383	0.644973802703	0.797525801103	0.685990441012	0.651666925009	0.609975775842	0.627674504639	0.634023229122	0.654029474382	0.651904302904	0.660667292301	0.675511079077	0.703346475159	0.666646659797	0.629503509929	0.644576108328	0.680086193541	0.704357227351	0.658995565078	0.594089879741	0.632348027586	0.676302483368	0.699908254345	0.737539120418	0.660278351824	0.709636185336	0.659941816791	0.85169082052	0.67602045525	0.714876733222	0.666656270511	0.715558315367	0.626722494523	0.627741440848	0.709207636654	0.711422468586	0.763928854691	0.751340313303	0.700251403776	0.746469731721	0.764930622591	0.677254721166	0.710359625574	0.644834038212	0.581478375861	0.657582664342	0.647458623174	0.714795182276	0.680687556105	0.747875646702	0.695096318562	0.614728299597	0.688440763992	0.65475267807	0.679806425457	0.687777280998	0.716719362487	0.757369202111	0.644689708587	0.661403385075	0.661319659522	0.722720011991	0.659035395252	0.721630598469	0.558979377291	0.713657732338	0.687502740469	0.711493848578	0.667240501857	0.676626650519	0.67778744412	0.690152068995	0.627671849447	0.623815922767	0.594281837682	0.722666518355	0.640005397705	0.69455809085	0.673086494541	0.646466512515	0.773377775354	0.746766660476	0.679759756512	0.731309794377	0.649645453352	0.746982246236	0.709998084872	0.737344976727	0.716579100588	0.738480721627	0.665550999633	0.649726979919	0.683304052127	0.768780942553	0.673564625974	0.752247526261	0.748163009642	0.657191867054	0.722739695058	0.693312655397	0.661387612005	0.0	0.684811071997	0.664296071149	0.734471697341	0.616433818083	0.681823365625	0.647228040422	0.706354226036	0.654497882423	0.663015708638	0.672506523147	0.710240586119	0.689387429898	0.632607816442	0.687566138514	0.737203010997	0.73514283548	0.703895422933	0.733237357237	0.674888077373	0.678099154245	0.695185867872	0.640801991191	0.628561869517	0.632942651691	0.61788534471	0.688736430823	0.713081094459	0.654398810536	0.771963104928	0.688412585942	0.731844498137
RVC01	0.749142945464	0.693470320175	0.670231279851	0.733293929004	0.65402456988	0.701690605002	0.697953014572	0.66966626815	0.667882677831	0.69705424604	0.7198966715	0.730097190946	0.686710876394	0.704711346179	0.69095749901	0.709180054747	0.735559924616	0.721111211709	0.757410879882	0.659159349864	0.651256228811	0.697846860538	0.705652973533	0.700587103152	0.764296853315	0.726092419599	0.700477318136	0.743699004063	0.71165824384	0.713009890671	0.673666104963	0.617819152788	0.689938206064	0.679295000619	0.69034950058	0.680266601372	0.687642133202	0.74088254626	0.684741215975	0.715315722627	0.745616155311	0.66655120753	0.698105537168	0.850815115816	0.757171920237	0.718178829487	0.721286824498	0.753670339087	0.702351448249	0.711145684124	0.761488309753	0.723567804614	0.654366119263	0.676233506725	0.726786916694	0.691891201005	0.625708050275	0.733311774405	0.68681057088	0.649436866654	0.686313284202	0.733776277286	0.683145670335	0.67593192414	0.697980956402	0.735488681256	0.720823216225	0.740987766109	0.73781102264	0.674422585187	0.753232847426	0.706092384756	0.709027019614	0.776569400268	0.673415131468	0.685640544688	0.752104998683	0.697366135551	0.693222469241	0.719604380456	0.725645873962	0.611574317461	0.691882697826	0.702845900434	0.66752470748	0.701958148018	0.696542008775	0.749121079082	0.692205938803	0.670736202377	0.706536050343	0.725416798426	0.717061617999	0.725695958355	0.692686251504	0.741425774614	0.732973003954	0.74075128368	0.743389796714	0.631298934988	0.711054848846	0.63157258844	0.66115368152	0.616290464	0.711696739091	0.669925132927	0.693520331363	0.716106938737	0.735595643773	0.726058863102	0.695136540794	0.744096877291	0.779062806641	0.708224482457	0.670696016771	0.624885212266	0.721556226814	0.684811071997	0.0	0.738914343839	0.743851977882	0.632265149565	0.68224055728	0.766212568416	0.654555294245	0.731985974168	0.731578057524	0.743016477619	0.707481742415	0.631125195404	0.708737014622	0.681895077469	0.673963800446	0.688429684458	0.738686928222	0.653261924955	0.723973173162	0.719807332052	0.717964616819	0.654295637234	0.706272426509	0.690952008406	0.702178297553	0.640275297016	0.6621271806	0.691800177903	0.735521889323	0.659380719628	0.73896885327
California.HC13	0.708190988427	0.799684420954	0.80932927543	0.788013862903	0.755883118847	0.711330410492	0.781236827826	0.819066136765	0.68393424556	0.66141504347	0.533813711269	0.574943404256	0.588562890039	0.626057854295	0.530811223394	0.605673989324	0.632795452411	0.625915005435	0.854081509315	0.716739283363	0.638227811484	0.58056281393	0.577414773927	0.601118754242	0.563600249997	0.568464623822	0.639288056091	0.563622418366	0.570047643284	0.694431235263	0.582226160537	0.635737873591	0.661855117354	0.691550307007	0.635407307999	0.628998388069	0.600318355525	0.693172319851	0.737124697861	0.717118255054	0.647993505502	0.755544985664	0.662450978399	0.867467064362	0.545453858153	0.653400433948	0.664407745448	0.655560717189	0.53383939871	0.57942788974	0.625452366753	0.624431335694	0.793597790593	0.738835458432	0.712866345716	0.769633305407	0.835176933921	0.585794234082	0.728919976505	0.610932687001	0.56336315637	0.519921154939	0.599029190079	0.653367521308	0.542235820816	0.705057646263	0.678094569855	0.597127548822	0.665576468418	0.603419382431	0.576829452347	0.561978167639	0.645693820917	0.694899504048	0.581700870106	0.6043346551	0.614278305946	0.670289666002	0.607348231319	0.675820014721	0.569589918133	0.686213918717	0.689054184558	0.601439954019	0.619215978131	0.520375314434	0.528915145939	0.623748678599	0.625248228783	0.556508424032	0.561525875338	0.634149089774	0.535922358832	0.611244412071	0.614372911103	0.527719033095	0.777937927171	0.72676096034	0.536330684877	0.7861665096	0.568692033476	0.79309465121	0.677197209223	0.799742376694	0.705706047654	0.705742660018	0.61863705233	0.53408533499	0.659877970345	0.739619855434	0.56802367201	0.745123816919	0.663284720077	0.64404570265	0.696067720196	0.723009163485	0.527929432385	0.664296071149	0.738914343839	0.0	0.669295911903	0.692828257523	0.696152608619	0.588753898499	0.738171675912	0.535384509055	0.45503931992	0.57592891061	0.637515221177	0.760245714036	0.618422167195	0.684157517187	0.77972054798	0.713935958971	0.632400780943	0.801531756325	0.581469270881	0.583882668507	0.610224981973	0.648589844867	0.523537572435	0.556600879549	0.556184446859	0.663693847549	0.781901328922	0.599716262005	0.759444645607	0.576742242476	0.620067184065
California.HC20	0.746801570546	0.782967778315	0.797127565493	0.737566563962	0.748847831739	0.720472350918	0.740581852985	0.777482442297	0.704701964277	0.733434408819	0.700228623453	0.664138664357	0.673399093105	0.627005751614	0.642246216013	0.628593753521	0.610270353429	0.671938305772	0.786952043015	0.651920089124	0.754771273124	0.695567974773	0.671633330057	0.663040053989	0.675327848967	0.649640751083	0.688921814651	0.66030059845	0.660422795408	0.666453450566	0.656828239179	0.612267349699	0.674202134881	0.6667631743	0.667954191671	0.687864084911	0.659551680962	0.660952056248	0.684414977924	0.714441844498	0.666388075116	0.751429780066	0.68212556847	0.757360451098	0.695338359836	0.605811177875	0.638091542634	0.628680882995	0.676820786208	0.689028568891	0.656449845663	0.700277633583	0.799492861206	0.717640875515	0.617002724586	0.758721836055	0.820967003733	0.671133330225	0.671331921085	0.72067962002	0.701361420119	0.705869049654	0.694730639174	0.700247516094	0.663657087587	0.692524367432	0.68046520363	0.721441076921	0.648191924055	0.664623628924	0.679437754471	0.675797971663	0.696528245869	0.663945655538	0.672749066087	0.713129100985	0.733622415841	0.647723336096	0.672175799034	0.736586601732	0.709530703938	0.740173051169	0.695828836359	0.658272614915	0.642463867202	0.652256857937	0.650984469797	0.658593545768	0.693442789215	0.692187931191	0.682386611428	0.692738763577	0.677975678471	0.673039199716	0.68820697161	0.737704102203	0.709825995623	0.689914509462	0.714539835368	0.705340701549	0.651692875955	0.747620123788	0.66182337554	0.789813437515	0.67699948479	0.669380199043	0.663861198439	0.67456945296	0.674769792309	0.673945094275	0.634491239401	0.74928230506	0.654226814926	0.653594785547	0.691875383982	0.684029740327	0.660234507968	0.734471697341	0.743851977882	0.669295911903	0.0	0.71236147384	0.696156373193	0.687751288899	0.718593270442	0.721808892851	0.686359761924	0.709670235713	0.623141338966	0.758391999679	0.72237729376	0.67574698669	0.778739374933	0.714660624216	0.696847210304	0.782972976872	0.630298224931	0.628751728345	0.638495135083	0.709254071886	0.669210531338	0.695905513688	0.665784943331	0.699839338296	0.743139597557	0.651041397014	0.700290338403	0.636813199133	0.636858985699
Sweden.IBD.102A	0.677066409662	0.715132702146	0.727917148676	0.710451388624	0.701511457951	0.676397911367	0.681122546042	0.648403884983	0.687763406103	0.71508249501	0.677417096284	0.655571126472	0.629700105311	0.598950105693	0.640076651214	0.672267844736	0.672324091926	0.641222856819	0.765097774358	0.661185977955	0.666397520468	0.630332591954	0.62548290243	0.619703265409	0.705010403515	0.67351606602	0.680933408176	0.674552072514	0.678445116552	0.570825591005	0.633067808433	0.560304794242	0.68866880822	0.673693365241	0.614591882639	0.579952226397	0.662130931751	0.631255489172	0.70431558849	0.719203597771	0.656242747272	0.686569035876	0.594912057169	0.844054770658	0.719665725543	0.688436483272	0.595108639245	0.679742546253	0.674615148065	0.653943890814	0.72124522589	0.67401242076	0.727962392906	0.722258188833	0.644322073323	0.702454463545	0.705596928801	0.695731875809	0.698276622585	0.675109401756	0.630141971139	0.690949630366	0.602843410583	0.641383557543	0.629914937515	0.728003138293	0.637804777202	0.686495008148	0.645377593024	0.605968640613	0.697596363179	0.656259944865	0.695006805349	0.74856912993	0.643785874127	0.601036808708	0.72907506497	0.674543049385	0.626045769156	0.675671941251	0.633282775633	0.63594847651	0.65581574778	0.700393468424	0.643929674112	0.652093531288	0.656619090216	0.657096464447	0.594398927051	0.639544550319	0.660002075235	0.662570394781	0.656889714018	0.691487732775	0.664375647159	0.672803927455	0.728694870076	0.764818440237	0.691821945979	0.656581665249	0.657250749466	0.636715523151	0.681710035393	0.739681171745	0.658923899459	0.68762934004	0.592767869242	0.662412323438	0.643882695427	0.765875936192	0.666083377979	0.739336810415	0.730422027797	0.681496689662	0.697924526917	0.635367675025	0.699782544553	0.616433818083	0.632265149565	0.692828257523	0.71236147384	0.0	0.664261120835	0.712004975831	0.571738104325	0.687069733925	0.681689562807	0.713079427833	0.65260653166	0.684612460879	0.655276051063	0.650478501216	0.718262570452	0.685183902473	0.714435448622	0.67319634124	0.66059488558	0.642288053434	0.676676746946	0.657316565406	0.647010472919	0.675791757662	0.643287960503	0.598474532781	0.61152898132	0.642851823626	0.760346293748	0.621550037557	0.701213872375
Leda.A53	0.714701939338	0.690392086967	0.72540390849	0.692370105444	0.676924285814	0.613380829682	0.709068225063	0.701745074393	0.681727433254	0.7346605363	0.684719325804	0.674781931007	0.660952067879	0.664405767008	0.662655136975	0.674138781039	0.67334152774	0.68660120805	0.779705938101	0.628035378608	0.706256363881	0.66624176758	0.677279597749	0.649814372235	0.678927588096	0.701241626251	0.709342558359	0.707501997838	0.68206482081	0.637728385382	0.628651405167	0.60817246811	0.609959195967	0.647459842687	0.688313875945	0.6847452734	0.689549176633	0.623602283519	0.614874054135	0.651547792041	0.713394820607	0.638520330357	0.667184374314	0.82231419681	0.70285937564	0.700609736544	0.649638972956	0.663388907057	0.687829244759	0.711994263197	0.658473755722	0.614014244134	0.729218793554	0.619963280661	0.67671543473	0.686743186052	0.70874738227	0.699324967736	0.623858741559	0.670705238617	0.67078434635	0.72219159003	0.691492995128	0.616891905944	0.698825760687	0.643543748659	0.657982065525	0.724489728488	0.600502959007	0.690088739995	0.685141489129	0.665929912834	0.660275350789	0.749435148757	0.662336919681	0.705876230395	0.702788764515	0.646379069772	0.645425060354	0.734016745339	0.687881226099	0.697364317995	0.594627768219	0.669162264492	0.648260329962	0.694486898081	0.680511138415	0.701951136492	0.629728328819	0.643213523373	0.678250481747	0.69734090147	0.666814235635	0.65066245674	0.681535329204	0.718372403232	0.738934082821	0.716540184802	0.699449290775	0.659949115148	0.662282309137	0.696355589977	0.651677810049	0.732200890218	0.695813119353	0.670038358561	0.631205073775	0.668416137284	0.681182463484	0.683296639357	0.662099709609	0.697887870957	0.632424844194	0.689993678049	0.697682376808	0.674527628532	0.69238795902	0.681823365625	0.68224055728	0.696152608619	0.696156373193	0.664261120835	0.0	0.742254664336	0.629754277868	0.718547781279	0.687644344396	0.743428339358	0.654542532381	0.618176268739	0.719953281839	0.679437267477	0.728295726517	0.698157099545	0.695035468201	0.713633833538	0.660752743382	0.629897697081	0.725473886514	0.675811890515	0.683904811998	0.716793477885	0.651502493666	0.64696849875	0.626909872297	0.64801006622	0.707333818417	0.646993339042	0.697029646147
AHD.94	0.72454418988	0.816727919425	0.83714267594	0.824381544984	0.765210648967	0.743297556033	0.811824901387	0.83961558407	0.692781509414	0.696992398592	0.529270145734	0.598719400385	0.64145746575	0.676292149111	0.572317357521	0.631243346571	0.633148886663	0.635769613637	0.861147332682	0.737367602584	0.728924094556	0.609336822002	0.593073593074	0.628188051667	0.615265552048	0.620110339927	0.646010045493	0.616255088285	0.598311427518	0.711236740804	0.651081608599	0.645491743857	0.7169014812	0.725013941777	0.667598355989	0.660931746927	0.65687410886	0.731646732584	0.758200630739	0.746412678519	0.66804651001	0.798561990978	0.697439494657	0.853635302581	0.546022694997	0.67807036239	0.703232800201	0.679524508433	0.5841442037	0.593909741196	0.693848039037	0.706903211504	0.843396532167	0.776434583057	0.721967189539	0.818121646047	0.839359471911	0.594881231235	0.75768548659	0.693209118079	0.57081779155	0.611054507663	0.608316544653	0.73174476857	0.6289032032	0.756415908996	0.732791641737	0.519687247629	0.714995563184	0.631949058299	0.628984635139	0.624268415757	0.740231388319	0.693718774918	0.620739327513	0.650645992012	0.600732364038	0.734874824553	0.626772744593	0.680719290068	0.570118391055	0.694370354596	0.735918054112	0.630351307765	0.64353926392	0.64345868685	0.634194267173	0.658294859371	0.65820832251	0.657453066777	0.576697837315	0.69496062372	0.590053337853	0.647599037856	0.652904039579	0.601177905721	0.794623498335	0.745952424023	0.594484775509	0.809086902162	0.640598933931	0.80595758193	0.697439223168	0.816023058226	0.735729292544	0.76497792529	0.666959993871	0.593538895577	0.698863659365	0.76828963457	0.604134852513	0.799210669275	0.692875862916	0.639686203867	0.745585055152	0.747575527271	0.588371505364	0.647228040422	0.766212568416	0.588753898499	0.687751288899	0.712004975831	0.742254664336	0.0	0.777136544256	0.568857003569	0.611269936083	0.608363633425	0.671199795412	0.79666174557	0.627170380835	0.738029781372	0.791391598026	0.730876409689	0.683569661294	0.820093821226	0.661988349261	0.651445007803	0.635853245167	0.686717929504	0.57928589112	0.555983741621	0.586903724059	0.709379591658	0.780972282638	0.64435624727	0.787579493014	0.630439765118	0.669811044055
Sweden.IBD.099A	0.652958223286	0.599261262795	0.633973519495	0.644358806675	0.67053223818	0.685462952563	0.607260573257	0.606027395639	0.697000249505	0.721237431245	0.753205861949	0.716473550164	0.663542469444	0.621586511834	0.699444922762	0.700516209294	0.701019568462	0.706209880977	0.750924201678	0.602183231602	0.697811494331	0.676735667422	0.695559436069	0.686562493625	0.732961377766	0.724218354822	0.722852050275	0.724853727073	0.703748198067	0.644378561754	0.648565447025	0.600317101	0.673166743181	0.651043084531	0.618067067358	0.67786610925	0.659342006964	0.634767825353	0.658453106197	0.703265369518	0.709720827025	0.628122040609	0.644964779977	0.841822796509	0.748478569222	0.71318537144	0.654595092477	0.674162304557	0.716324900331	0.727451397331	0.719553611657	0.649969605301	0.656010439774	0.673512325547	0.647143342754	0.647056347406	0.598898319136	0.741802653748	0.638969310838	0.684021403341	0.695906387201	0.753476518414	0.685741534732	0.64158058164	0.691688160129	0.664914071071	0.610537253634	0.751881974968	0.682282393049	0.666143689297	0.717053920774	0.681958859566	0.690710184778	0.779487961962	0.700477140006	0.685434604181	0.77428372651	0.649080916996	0.660043633664	0.620888952812	0.725216359756	0.658761926802	0.649662158609	0.708565744174	0.672994687919	0.716300179176	0.687353523152	0.720427597644	0.653909887372	0.661743757356	0.738549213985	0.670629469504	0.715535887485	0.709096025994	0.717308423879	0.752592751021	0.661434705583	0.720227432639	0.748917571757	0.568079010273	0.685657202459	0.597695006574	0.601831382896	0.705354650261	0.638805027754	0.68743627141	0.664525430915	0.715680502698	0.67518249423	0.7165075395	0.697431373203	0.739461516951	0.687316368295	0.693140632903	0.651032106514	0.671089749998	0.724456401418	0.706354226036	0.654555294245	0.738171675912	0.718593270442	0.571738104325	0.629754277868	0.777136544256	0.0	0.756244056934	0.72663024227	0.756067980581	0.68023209488	0.6494966668	0.717112425815	0.634103843467	0.665333061459	0.655836946995	0.725244866571	0.611781447777	0.70467777237	0.638784939529	0.729972443728	0.634506743917	0.716554758235	0.735798918622	0.699696208024	0.58154485239	0.630357398959	0.646358151847	0.720047501638	0.658650613468	0.721613228925
AHD.88	0.697073443787	0.78970083624	0.802110182416	0.77224356948	0.768468230252	0.702397249079	0.801205148675	0.813122810465	0.68845346996	0.721303869604	0.554021245483	0.535813891017	0.593667673068	0.656768227337	0.612754426687	0.596309760931	0.657740961335	0.638855706107	0.857347020888	0.726619551396	0.638754154884	0.606358715091	0.617555383508	0.620888882131	0.622716508908	0.613757833781	0.659715832489	0.586325148988	0.563213660067	0.677346904518	0.625479870328	0.629414178397	0.675013763404	0.715426696673	0.633215812146	0.674579466126	0.598096191933	0.703274036844	0.754642081564	0.726021120454	0.678952936384	0.745776919631	0.686354347955	0.878338449478	0.572551014772	0.669723758311	0.652001498279	0.679736471792	0.551771324603	0.629958437249	0.702330429073	0.665923703303	0.815527515285	0.738886925829	0.714576841785	0.772456594261	0.810510773691	0.586810276803	0.737929469109	0.656113047674	0.561123094276	0.56919839771	0.563842469281	0.663015861046	0.589097662845	0.728234545749	0.719826654891	0.529725698028	0.702808484128	0.607196707897	0.615569607643	0.620501226468	0.686679598337	0.714329448171	0.604410683766	0.654574747182	0.63458760502	0.703434618113	0.629772564347	0.672153183488	0.540107733677	0.687946339021	0.701742964643	0.64410861844	0.623532117944	0.612026483891	0.618877158591	0.640481304059	0.657879362036	0.599977813902	0.546220275778	0.676094949029	0.523170727061	0.598058291595	0.606482135332	0.551978236654	0.81208297991	0.76197662636	0.566922549314	0.80436310428	0.613576130979	0.794222036178	0.66724422461	0.776307367976	0.707705435014	0.747273207929	0.612463551301	0.53702950664	0.664562394692	0.767697236774	0.619750593673	0.739584794331	0.718357875645	0.640523352984	0.722237371116	0.735359479382	0.578771277455	0.654497882423	0.731985974168	0.535384509055	0.721808892851	0.687069733925	0.718547781279	0.568857003569	0.756244056934	0.0	0.537823322746	0.597681571094	0.668833555975	0.772286932682	0.577351063471	0.72177131487	0.767528567595	0.721660817013	0.666843199074	0.804295810994	0.632122230936	0.629116201872	0.649951146289	0.663974399229	0.565299761348	0.559436149253	0.596456541735	0.675481753304	0.73126675302	0.614588543361	0.753939354148	0.600220780541	0.650772715423
